item_id,store_id,cat_id,dept_id,abc_class,xyz_class,forecast_mean,safety_stock,EOQ,demand_during_lead_time,ROP,naive_current_stock,stockout_risk,DOH,turnover,total_annual_cost_EOQ,state_id,abc_xyz,sell_price,D_annual,holding_cost_per_unit,forecast_error_std,annual_ordering_cost,annual_holding_cost,total_annual_cost_naive,service_level,Z_score,sigma_L,ss_holding_cost,naive_order_frequency,naive_annual_ordering_cost,naive_annual_holding_cost,naive_stockout_cost,naive_total_cost,optimized_stockout_cost,optimized_total_cost,annual_saving,annual_saving_pct
HOBBIES_1_112,CA_1,HOBBIES,HOBBIES_1,C,Z,0.206412819429593,1.4,37.0,1.444889736007151,2.8,2.889779472014302,0,14.000000000000002,3.78596377345736,21.00677285024344,CA,CZ,2.72,75.34067909180145,0.544,0.4162696521251859,10.181172850243438,10.8256,21.478379848633573,0.9,1.2815515655446004,1.1013459778666117,0.7616,2.511355969726715,12.556779848633575,8.160000000000002,4.07611243360982,24.7928922822434,0.033967603613415165,21.040740453856856,3.7521518283865447,15.133981891551334
HOBBIES_1_113,CA_1,HOBBIES,HOBBIES_1,C,Z,0.1493440051898754,1.6,43.0,1.0454080363291278,2.6,2.090816072658256,1,14.0,2.3597645841690267,13.129837429570294,CA,CZ,1.47,54.51056189430452,0.294,0.4755948656056709,6.338437429570293,6.7914,13.965493649050751,0.9,1.2815515655446004,1.2583057392117916,0.4704,1.8170187298101508,9.085093649050753,4.41,2.51684802878521,16.011941677835964,0.02097373357321008,13.150811163143505,2.8611305146924586,17.868729303785123
HOBBIES_1_114,CA_1,HOBBIES,HOBBIES_1,C,Z,0.2096371085536172,0.9,25.0,1.4674597598753203,2.4,2.9349195197506406,0,14.0,5.710264524035095,31.30310892441405,CA,CZ,5.97,76.51754462207028,1.194,0.262265264156481,15.303508924414055,15.9996,31.737524103678386,0.9,1.2815515655446004,0.6938886664887108,1.0746,2.550584820735676,12.75292410367838,17.91,5.636605057251089,36.29952916092947,0.04697170881042573,31.350080633224476,4.949448527704991,13.635021285709312
HOBBIES_1_115,CA_1,HOBBIES,HOBBIES_1,C,Z,0.6983500426194373,3.1,137.0,4.888450298336061,8.0,9.776900596672125,0,14.0,3.560024658604674,19.04043815898156,CA,CZ,0.68,254.89776555609464,0.136,0.9200874124564724,9.302838158981556,9.7376,44.94456092601577,0.9,1.2815515655446004,2.434322477800739,0.4216,8.496592185203154,42.48296092601577,2.0400000000000005,2.2523739856934446,46.775334911709216,0.018769783214112032,19.05920794219567,27.716126969513546,59.25372212049176
HOBBIES_1_116,CA_1,HOBBIES,HOBBIES_1,B,Z,0.5123219524273454,4.2,38.0,3.5862536669914173,7.8,7.172507333982835,1,14.0,8.060237613619874,54.625735873155406,CA,BZ,6.47,186.99751263598105,1.294,0.956044540814477,24.6049358731554,30.0208,56.01105210599684,0.95,1.6448536269514722,2.529456097296047,5.4348,6.233250421199369,31.166252105996843,19.41,22.268189444650798,72.84444155064764,0.09278412268604508,54.718519995841454,18.12592155480619,24.88305376355107
HOBBIES_1_117,CA_1,HOBBIES,HOBBIES_1,B,Z,0.2573575803635064,1.4,19.0,1.801503062544545,3.2,3.60300612508909,0,14.0,8.617937324099067,52.36227285070522,CA,BZ,12.68,93.93551683267984,2.536,0.314970394174356,24.719872850705222,27.6424,57.2463194721133,0.95,1.6448536269514722,0.8333333333333334,3.5504,3.1311838944226613,15.655919472113307,38.04,14.377768553271004,68.07368802538431,0.05990736897196257,52.42218021967718,15.651507805707134,22.992008013244075
HOBBIES_1_118,CA_1,HOBBIES,HOBBIES_1,B,Z,0.2639485470643504,2.9,21.0,1.8476398294504528,4.7,3.6952796589009056,1,14.0,7.189643259588647,52.73998563773521,CA,BZ,11.12,96.34121967848787,2.224,0.6696362433535825,22.93838563773521,29.8016,55.86646994641464,0.95,1.6448536269514722,1.7716909687891085,6.4496,3.211373989282929,16.056869946414643,33.36,26.80687809393061,76.22374804034526,0.11169532539137764,52.85168096312659,23.372067077218666,30.662447961556317
HOBBIES_1_119,CA_1,HOBBIES,HOBBIES_1,C,Z,1.3078444861418477,6.9,116.0,9.154911402992932,16.1,18.309822805985867,0,14.0,7.355365754110545,43.55060161386959,CA,CZ,1.77,477.3632374417744,0.354,2.029869545160568,20.576001613869582,22.97460000000001,87.31313957362907,0.9,1.2815515655446004,5.3705300103986575,2.4426000000000005,15.912107914725814,79.56053957362907,5.3100000000000005,12.934328741763139,97.80486831539221,0.10778607284802612,43.65838768671762,54.146480628674595,55.36174380815888
HOBBIES_1_120,CA_1,HOBBIES,HOBBIES_1,A,Z,0.8592876209591832,3.7,38.0,6.015013346714283,9.7,12.030026693428566,0,14.0,13.81673927974017,91.11761863817132,CA,AZ,10.98,313.63998165010184,2.196,0.6852566815265062,41.2684186381713,49.8492,93.33853027501698,0.98,2.0537489106318225,1.8130187635645243,8.125200000000001,10.454666055003395,52.273330275016974,32.940000000000005,27.08682610737974,112.30015638239671,0.04514471017896627,91.16276334835028,21.137393034046426,18.822229385033836
HOBBIES_1_121,CA_1,HOBBIES,HOBBIES_1,C,Z,0.6242276008496244,3.1,107.0,4.36959320594737,7.5,8.73918641189474,0,14.0,4.025496012546164,21.966872631313684,CA,CZ,1.0,227.84307431011288,0.2,0.9048663264720757,10.646872631313686,11.32,41.59384571835215,0.9,1.2815515655446004,2.394051269601694,0.6200000000000001,7.59476914367043,37.97384571835215,3.0,3.257518775299472,44.231364493651625,0.027145989794162263,21.99401862110785,22.237345872543777,50.2750618867646
HOBBIES_1_122,CA_1,HOBBIES,HOBBIES_1,C,Z,0.8979652106174209,14.4,96.0,6.285756474321946,20.7,12.571512948643893,1,14.0,5.252520863387158,39.16029280600826,CA,CZ,1.77,327.7573018753586,0.354,4.237649343406313,17.07069280600826,22.0896,65.03381697922643,0.9,1.2815515655446004,11.211766306149256,5.0976,10.925243395845287,54.626216979226434,5.3100000000000005,27.00230161618503,86.93851859541147,0.22501918013487518,39.38531198614313,47.55320660926834,54.69751196310142
HOBBIES_1_123,CA_1,HOBBIES,HOBBIES_1,A,Z,0.7202336221076243,6.9,41.0,5.04163535475337,11.9,10.08327070950674,1,14.0,9.594352995229302,75.78957952064425,CA,AZ,7.98,262.88527206928285,1.596,1.2744954391203698,32.05917952064425,43.7304,78.76661201154714,0.98,2.0537489106318225,3.3719979789985595,11.0124,8.762842402309428,43.81421201154714,23.94,36.613704975049984,104.36791698659712,0.06102284162508337,75.85060236226934,28.51731462432778,27.32383231140846
HOBBIES_1_124,CA_1,HOBBIES,HOBBIES_1,A,Z,1.1518924579527403,9.0,59.0,8.063247205669182,17.1,16.126494411338363,1,14.0,10.92053888708442,81.67657179260596,CA,AZ,5.98,420.4407471527502,1.1960000000000002,1.6567163289800082,35.63057179260595,46.04600000000001,98.7774578587917,0.98,2.0537489106318225,4.3832593994609725,10.764000000000005,14.01469157175834,70.0734578587917,17.94,35.665789130281624,123.67924698907332,0.05944298188380276,81.73601477448976,41.94323221458356,33.912910399825705
HOBBIES_1_125,CA_1,HOBBIES,HOBBIES_1,B,Z,0.3611511412980081,4.0,24.0,2.528057989086057,6.5,5.056115978172114,1,14.000000000000002,8.238760410860811,64.99853470286938,CA,BZ,11.73,131.82016657377298,2.346,0.9222413461394476,27.462534702869373,37.536,66.5440277622955,0.95,1.6448536269514722,2.4400212506664167,9.384,4.3940055524591,21.970027762295498,35.190000000000005,38.9444075647766,96.1044353270721,0.16226836485323595,65.16080306772261,30.943632259349485,32.19792318017276
HOBBIES_1_126,CA_1,HOBBIES,HOBBIES_1,A,Z,1.0725562441338965,8.4,45.0,7.507893708937275,15.9,15.01578741787455,1,14.0,12.66935369284376,102.70251434543025,CA,AZ,9.58,391.4830291088722,1.916,1.5498762538075102,43.498114345430245,59.2044,110.08157151814538,0.98,2.0537489106318225,4.100587130499096,16.094400000000004,13.049434303629074,65.24717151814536,28.74,53.45213224131341,147.43930375945877,0.08908688706885576,102.7916012324991,44.64770252695966,30.282089909893074
HOBBIES_1_127,CA_1,HOBBIES,HOBBIES_1,C,Z,0.4749016218147255,5.2,93.0,3.3243113527030785,8.5,6.648622705406157,1,14.0,3.3527870785759157,19.65930601948252,CA,CZ,1.0,173.33909196237482,0.2,1.5205818991982352,9.319306019482518,10.340000000000002,32.929848660395805,0.9,1.2815515655446004,4.023081553384816,1.04,5.7779697320791605,28.889848660395803,3.0,5.474094837113646,37.363943497509446,0.04561745697594704,19.704923476458468,17.659020021050978,47.262195496650584
HOBBIES_1_128,CA_1,HOBBIES,HOBBIES_1,B,Z,0.4677699739154569,2.3,31.0,3.2743898174081982,5.6,6.5487796348163965,0,14.0,9.591912386468636,58.759271045022864,CA,BZ,8.77,170.73604047914176,1.754,0.5345224838248489,27.538071045022864,31.2212,58.80020674652363,0.95,1.6448536269514722,1.4142135623730954,4.034199999999999,5.691201349304725,28.456006746523627,26.31,16.875943859318127,71.64195060584176,0.07031643274715893,58.82958747777002,12.812363128071738,17.883883701830705
HOBBIES_1_129,CA_1,HOBBIES,HOBBIES_1,B,Z,0.9862304695644564,4.7,61.0,6.903613286951194,11.6,13.807226573902389,0,14.0,10.2265375395178,63.86127552385464,CA,BZ,4.88,359.9741213910266,0.976,1.0788981249502494,29.50607552385464,34.3552,79.22288689850443,0.95,1.6448536269514722,2.8544961285922508,4.5872,11.999137379700887,59.99568689850443,14.64,18.95408225912598,93.58976915763041,0.07897534274635831,63.940250866601,29.649518291029416,31.6802985602963
HOBBIES_1_130,CA_1,HOBBIES,HOBBIES_1,B,Z,0.7863909102022694,6.6,73.0,5.504736371415886,12.1,11.009472742831772,1,14.0,6.659691002873046,43.19237275505674,CA,BZ,2.73,287.0326822238283,0.546,1.5166623059417512,19.659772755056736,23.5326,59.632380370638046,0.95,1.6448536269514722,4.012711284387634,3.6036,9.56775607412761,47.83878037063805,8.190000000000001,14.90575714279553,70.93453751343358,0.062107321428314766,43.25448007648505,27.68005743694853,39.02197491836256
HOBBIES_1_131,CA_1,HOBBIES,HOBBIES_1,C,Z,0.6535238200227625,3.9,131.0,4.574666740159338,8.5,9.149333480318676,0,14.0,3.437120955451128,18.82043489726368,CA,CZ,0.7,238.53619430830832,0.1399999999999999,1.1362241376617956,9.104434897263676,9.716,42.402032384718055,0.9,1.2815515655446004,3.0061665018819297,0.546,7.951206476943611,39.756032384718054,2.1,2.8632848269077247,44.71931721162578,0.0238607068908977,18.844295604154578,25.8750216074712,57.86094963172742
HOBBIES_1_132,CA_1,HOBBIES,HOBBIES_1,A,Z,0.8957554641714974,8.9,62.0,6.270288249200482,15.2,12.540576498400965,1,14.0,8.194254246180366,60.04259551795133,CA,AZ,4.22,326.9507444225966,0.844,1.641073335692739,26.36699551795133,33.6756,74.66339073709943,0.98,2.0537489106318225,4.341871929462205,7.5116,10.898358147419886,54.49179073709943,12.66,24.93118611584409,92.08297685294352,0.041551976859740186,60.08414749481107,31.998829358132447,34.74999446340073
HOBBIES_1_133,CA_1,HOBBIES,HOBBIES_1,A,Z,0.3977705748624703,2.1,24.0,2.784394024037292,4.9,5.568788048074584,0,14.0,10.296897859915012,66.56873746350036,CA,AZ,12.88,145.18625982480165,2.5760000000000005,0.3779644730092272,30.247137463500344,36.3216,68.24730997080029,0.98,2.0537489106318225,1.0,5.409600000000001,4.839541994160055,24.197709970800275,38.64000000000001,17.525456684491846,80.36316665529213,0.029209094474153104,66.59794655797451,13.765220097317624,17.128767655911112
HOBBIES_1_134,CA_1,HOBBIES,HOBBIES_1,A,Y,3.485689106477792,24.4,128.0,24.399823745344545,48.8,48.79964749068909,1,14.0,14.392268369506722,118.11990171345292,CA,AY,3.87,1272.2765238643942,0.774,4.493447155092224,49.6983017134529,68.42160000000001,242.5416873107324,0.98,2.0537489106318225,11.888543701784709,18.8856,42.40921746214647,212.04608731073236,11.610000000000001,62.60270576474487,286.25879307547723,0.10433784294124154,118.22423955639417,168.03455351908306,58.70022426691981
HOBBIES_1_135,CA_1,HOBBIES,HOBBIES_1,B,Z,0.1683665964625611,2.3,12.0,1.1785661752379275,3.5,2.3571323504758555,1,14.0,7.404073217931903,59.436553212014495,CA,BZ,20.38,61.4538077088348,4.076,0.5181877251716008,25.6057532120145,33.8308,80.7571012848058,0.95,1.6448536269514722,1.3709958532503408,9.3748,2.04846025696116,10.2423012848058,61.14,38.018397020390005,109.40069830519582,0.15840998758495847,59.594963199599455,49.80573510559636,45.5259754984863
HOBBIES_1_136,CA_1,HOBBIES,HOBBIES_1,C,Z,0.0715463019233857,0.9,16.0,0.5008241134636998,1.4,1.0016482269273996,1,13.999999999999998,2.93420226989166,16.847150063136183,CA,CZ,4.88,26.11440020203577,0.976,0.262265264156481,8.160750063136181,8.6864,19.87080003367263,0.9,1.2815515655446004,0.6938886664887108,0.8784000000000001,0.8704800067345257,4.3524000336726285,14.64,4.607476160701058,23.59987619437369,0.03839563467250881,16.88554569780869,6.7143304965649975,28.45070220396208
HOBBIES_1_137,CA_1,HOBBIES,HOBBIES_1,A,Z,0.7807129129813504,5.5,39.0,5.464990390869453,11.0,10.929980781738903,1,14.0,11.398408529527714,83.9333606715632,CA,AZ,9.48,284.96021323819286,1.896,1.0131411680782825,36.53336067156319,47.400000000000006,86.36136887303215,0.98,2.0537489106318225,2.6805195737366265,10.428,9.498673774606429,47.493368873032146,28.440000000000005,34.57648178417563,110.50985065720778,0.057627469640292764,83.99098814120349,26.51886251600429,23.996831375931873
HOBBIES_1_138,CA_1,HOBBIES,HOBBIES_1,C,Z,0.1612451949698259,0.6,22.0,1.1287163647887812,1.7,2.2574327295775625,0,14.0,5.073663462412624,27.017621855451463,CA,CZ,5.88,58.85449616398645,1.176,0.1889822365046136,13.376021855451468,13.6416,28.154682693997746,0.9,1.2815515655446004,0.5,0.7056,1.9618165387995483,9.809082693997741,17.64,4.00037598232966,31.449458676327403,0.033336466519413833,27.050958321970878,4.398500354356525,13.98593342933231
HOBBIES_1_139,CA_1,HOBBIES,HOBBIES_1,C,Z,1.4954403981380822,3.2,102.0,10.468082786966574,13.7,20.93616557393315,0,13.999999999999998,10.070770208863468,55.26585418237255,CA,CZ,2.63,545.8357453204,0.526,0.9560445408144768,26.756654182372547,28.509200000000003,100.54582422006666,0.9,1.2815515655446004,2.5294560972960465,1.6832000000000005,18.194524844013333,90.97262422006666,7.89,9.051829712431466,107.91445393249813,0.07543191427026219,55.34128609664281,52.57316783585532,48.71744786730841
HOBBIES_1_140,CA_1,HOBBIES,HOBBIES_1,C,Z,0.8991247017224284,4.9,128.0,6.293872912056999,11.2,12.587745824113998,0,14.0,4.763142469211703,26.599551411276813,CA,CZ,1.0,328.18051612868635,0.2,1.448863813202038,12.81955141127681,13.78,58.67675268811439,0.9,1.2815515655446004,3.833333333333334,0.98,10.939350537622879,54.696752688114394,3.0,5.215909727527337,62.912662415641734,0.04346591439606113,26.643017325672876,36.26964508996886,57.65078713462821
HOBBIES_1_141,CA_1,HOBBIES,HOBBIES_1,A,Z,1.98567732357292,7.7,49.0,13.89974126501044,21.6,27.79948253002088,0,14.0,22.50845413366819,170.36314929633835,CA,AZ,14.97,724.7722231041158,2.994,1.4123416706693162,73.95634929633835,96.40680000000002,188.75917051735263,0.98,2.0537489106318225,3.736704826844498,23.053800000000003,24.159074103470527,120.79537051735264,44.910000000000004,76.11391731571078,241.8192878330634,0.12685652885951806,170.49000582519787,71.32928200786554,29.49693659552365
HOBBIES_1_142,CA_1,HOBBIES,HOBBIES_1,C,Z,1.466657586552928,3.7,169.0,10.266603105870496,14.0,20.533206211740996,0,14.0,6.069501350247378,32.41976624532008,CA,CZ,0.94,535.3300190918187,0.188,1.1049431980420854,15.83816624532008,16.5816,92.73726984863646,0.9,1.2815515655446004,2.923404914871749,0.6956,17.84433396972729,89.22166984863645,2.8200000000000003,3.7391277821744167,95.78079763081087,0.031159398184786802,32.45092564350487,63.329871987306,66.11959135213338
HOBBIES_1_143,CA_1,HOBBIES,HOBBIES_1,A,Z,0.217711020496389,2.6,21.0,1.523977143474723,4.1,3.047954286949446,1,14.0,6.065994082532976,41.89752440028143,CA,AZ,8.77,79.46452248118199,1.754,0.4755948656056709,18.920124400281427,22.9774,44.114487080197,0.98,2.0537489106318225,1.2583057392117916,4.5604000000000005,2.6488174160393996,13.244087080196998,26.31,15.015481096902239,54.56956817709923,0.02502580182817042,41.922550202109605,12.647017974989623,23.175953919857285
HOBBIES_1_144,CA_1,HOBBIES,HOBBIES_1,A,Z,0.7696452698912266,5.7,35.0,5.3875168892385865,11.1,10.775033778477171,1,14.0,12.108643254754211,92.47070335861396,CA,AZ,11.28,280.9205235102977,2.256,1.0515798142890087,40.13150335861396,52.33919999999999,93.51928725171626,0.98,2.0537489106318225,2.782218672344204,12.8592,9.364017450343256,46.82008725171628,33.839999999999996,42.70255309864807,123.36264035036434,0.07117092183108018,92.54187428044504,30.8207660699193,24.983873547440876
HOBBIES_1_145,CA_1,HOBBIES,HOBBIES_1,C,Z,0.678590441297506,10.2,98.0,4.750133089082542,15.0,9.500266178165084,1,14.0,4.183876876243069,27.792215871101515,CA,CZ,1.28,247.68551107358968,0.256,3.0191189716669604,12.637015871101514,15.1552,47.73211851226495,0.9,1.2815515655446004,7.98783797754784,2.6112,8.25618370245299,41.28091851226495,3.84,13.912100221441353,59.0330187337063,0.11593416851201126,27.908150039613528,31.124868694092772,52.724508015581605
HOBBIES_1_146,CA_1,HOBBIES,HOBBIES_1,B,Z,0.3495443280246095,4.5,37.0,2.4468102961722664,6.9,4.893620592344533,1,14.0,5.547116509955759,38.67703780121384,CA,BZ,4.66,127.58367972898246,0.932,1.0261140545329517,17.241037801213846,21.436,39.43794662149708,0.95,1.6448536269514722,2.71484260508236,4.194,4.252789324299416,21.263946621497077,13.980000000000002,17.214089378844797,52.45803600034188,0.07172537241185338,38.7487631736257,13.70927282671618,26.13378973362029
HOBBIES_1_147,CA_1,HOBBIES,HOBBIES_1,A,Y,4.778930787661534,22.8,94.0,33.452515513630736,56.3,66.90503102726147,0,13.999999999999998,24.990110852384817,231.9636328455564,CA,AY,9.97,1744.30973749646,1.994,4.201814925709178,92.78243284555636,139.18120000000002,366.09148958274335,0.98,2.0537489106318225,11.116957348545824,45.46320000000001,58.14365791654867,290.71828958274335,29.910000000000004,150.81154131355385,471.4398308962972,0.2513525688559233,232.21498541441233,239.2248454818849,50.74345225075122
HOBBIES_1_148,CA_1,HOBBIES,HOBBIES_1,A,Z,2.169825015044589,7.0,90.0,15.188775105312123,22.2,30.377550210624246,0,14.0,15.230502509447597,94.7512294717375,CA,AZ,4.88,791.986130491275,0.976,1.282771470489832,43.9992294717375,50.752,153.46968841521252,0.98,2.0537489106318225,3.3938942998447263,6.832,26.399537683042503,131.9976884152125,14.64,22.535729193565366,169.17341760877787,0.03755954865594231,94.78878902039345,74.38462858838442,43.969454326685444
HOBBIES_1_149,CA_1,HOBBIES,HOBBIES_1,C,Z,0.4840875150606247,0.0,75.0,3.388612605424373,3.4,6.777225210848746,0,14.0,4.71178514659008,23.479462866475203,CA,CZ,1.56,176.69194299712802,0.312,1.1305957885839115e-16,11.7794628664752,11.700000000000005,34.128657166188006,0.9,1.2815515655446004,2.9912752899299893e-16,0.0,5.889731433237601,29.448657166188003,4.680000000000001,6.349425948687247e-16,34.128657166188006,5.291188290572705e-18,23.479462866475203,10.649194299712804,31.203086156765607
HOBBIES_1_150,CA_1,HOBBIES,HOBBIES_1,B,Z,0.935184443329504,7.0,98.0,6.546291103306528,13.5,13.092582206613056,1,14.0,6.095398603844089,37.23942458241169,CA,BZ,1.77,341.342321815269,0.354,1.603567451474546,17.41542458241168,19.824,64.67838696921149,0.95,1.6448536269514722,4.242640687119285,2.478,11.378077393842299,56.89038696921149,5.3100000000000005,10.217931800795807,72.4183187700073,0.042574715836649235,37.28199929824834,35.136319471758966,48.518551753939626
HOBBIES_1_151,CA_1,HOBBIES,HOBBIES_1,A,Z,0.5125838377266939,5.3,41.0,3.5880868640868573,8.9,7.176173728173715,1,14.0,7.251670572490049,51.04143180124918,CA,AZ,5.47,187.09310077024327,1.094,0.9786071518602129,22.816231801249177,28.225200000000005,53.390383461707216,0.98,2.0537489106318225,2.589151155051343,5.7982,6.236436692341442,31.18218346170721,16.41,19.270732034431308,66.86291549613851,0.03211788672405221,51.073549687973234,15.789365808165279,23.61453384287012
HOBBIES_1_152,CA_1,HOBBIES,HOBBIES_1,B,Z,0.7066277292215629,3.4,51.0,4.94639410455094,8.3,9.89278820910188,0,13.999999999999998,8.924537064562992,54.07058834959515,CA,BZ,4.98,257.9191211658705,0.996,0.7859547491585428,25.286188349595147,28.7844,61.312920194311744,0.95,1.6448536269514722,2.079440808023656,3.3864000000000005,8.59730403886235,42.986520194311744,14.940000000000001,14.090596742914357,72.0171169372261,0.05871081976214321,54.12929916935729,17.887817767868817,24.838286408300373
HOBBIES_1_153,CA_1,HOBBIES,HOBBIES_1,A,Z,0.963428797499961,7.9,53.0,6.744001582499728,14.6,13.488003164999457,1,14.0,10.222427647892028,75.69307085730998,CA,AZ,6.18,351.65151108748574,1.236,1.4511444124621455,33.17467085730998,42.5184,86.91298518124762,0.98,2.0537489106318225,3.839367231815777,9.764400000000002,11.721717036249524,58.60858518124762,18.54,32.285060888457814,109.43364606970545,0.053808434814096404,75.74687929212408,33.68676677758137,30.78282410157847
HOBBIES_1_154,CA_1,HOBBIES,HOBBIES_1,B,Z,2.124611150022127,5.3,116.0,14.87227805015489,20.2,29.74455610030978,0,14.0,12.250917373745285,69.88679438612397,CA,BZ,2.88,775.4830697580763,0.576,1.2236643728386052,33.425994386123975,36.4608,140.93997829301273,0.95,1.6448536269514722,3.2375116187407698,3.0528,25.849435658602545,129.24717829301272,8.639999999999999,12.686952217590656,150.57413051060337,0.05286230090662778,69.93965668703059,80.63447382357278,53.551346137704925
HOBBIES_1_155,CA_1,HOBBIES,HOBBIES_1,A,Z,3.569072139839724,8.4,59.0,24.983504978878067,33.4,49.96700995775613,0,13.999999999999998,34.37233063434035,254.26766534249995,CA,AZ,18.98,1302.7113310414993,3.796,1.5477411429249548,110.39926534249994,143.8684,305.94495517358325,0.98,2.0537489106318225,4.094938158082307,31.886400000000005,43.423711034716646,217.11855517358322,56.94,105.7540568137763,379.8126119873595,0.176256761356294,254.44392210385624,125.36868988350327,33.008037628744056
HOBBIES_1_156,CA_1,HOBBIES,HOBBIES_1,C,Z,0.7995203928201586,6.6,88.0,5.59664274974111,12.2,11.19328549948222,1,14.0,5.767291371133554,35.60656269200897,CA,CZ,1.88,291.8249433793579,0.376,1.947729651068339,16.58096269200897,19.0256,56.75909056322632,0.9,1.2815515655446004,5.153208277913436,2.4816000000000003,9.727498112645263,48.637490563226315,5.640000000000001,13.182234278430517,67.45972484165684,0.10985195232025428,35.71641464432923,31.74331019732761,47.055202599530766
HOBBIES_1_157,CA_1,HOBBIES,HOBBIES_1,A,Z,0.7905089802637327,6.5,36.0,5.533562861846129,12.0,11.06712572369226,1,14.0,11.776970522296423,95.34641358281422,CA,AZ,11.28,288.53577779626244,2.256,1.201300001299298,40.07441358281422,55.27199999999999,96.59329629937707,0.98,2.0537489106318225,3.1783410534195125,14.664,9.617859259875415,48.089296299377075,33.839999999999996,48.782390452761895,130.71168675213897,0.08130398408793657,95.42771756690216,35.28396918523681,26.99373717986194
HOBBIES_1_158,CA_1,HOBBIES,HOBBIES_1,A,Z,3.984335178895405,10.8,56.0,27.890346252267832,38.7,55.78069250453567,0,13.999999999999998,37.4815036158975,308.171437526502,CA,AZ,22.98,1454.282340296823,4.596,1.9877268929755416,129.84663752650204,178.32479999999998,360.95719004947046,0.98,2.0537489106318225,5.259031033128385,49.63680000000001,48.476078009894096,242.38039004947046,68.94,164.4406704020806,475.7610604515511,0.27406778400346793,308.4455053105055,167.3155551410456,35.167980116372746
HOBBIES_1_159,CA_1,HOBBIES,HOBBIES_1,A,Z,2.042751614941941,12.4,107.0,14.299261304593584,26.7,28.59852260918717,0,14.0,11.314178140421978,77.54452427354246,CA,AZ,3.24,745.6043394538084,0.6480000000000001,2.2826119819884982,34.84132427354245,42.70320000000001,142.0225899089681,0.98,2.0537489106318225,6.039223643997813,8.035200000000001,24.853477981793613,124.26738990896807,9.72,26.624386157913847,160.61177606688193,0.04437397692985645,77.58889825047233,83.0228778164096,51.69165041910577
HOBBIES_1_160,CA_1,HOBBIES,HOBBIES_1,A,Z,0.6248070719849753,3.5,24.0,4.373649503894828,7.9,8.747299007789655,0,14.000000000000002,14.713198791904258,110.68937109885748,CA,AZ,20.38,228.054581274516,4.076,0.6382847385042254,47.511371098857495,63.178,113.41509687908598,0.98,2.0537489106318225,1.688742683730074,14.266,7.6018193758172,38.009096879086,61.14,46.829674694578,145.978771573664,0.07804945782429674,110.76742055668177,35.211351016982235,24.12087088924011
HOBBIES_1_161,CA_1,HOBBIES,HOBBIES_1,C,Z,1.1399934507191731,10.5,172.0,7.979954155034212,18.5,15.959908310068425,1,14.0,4.311892326554386,25.60586074164239,CA,CZ,0.7,416.0976095124982,0.1399999999999999,3.08327970781338,12.09586074164239,13.509999999999998,72.91960158541636,0.9,1.2815515655446004,8.157591329326099,1.47,13.869920317083274,69.34960158541637,2.1,7.769864863689716,79.21946644910608,0.06474887386408096,25.670609615506468,53.548856833599615,67.59557875588781
HOBBIES_1_162,CA_1,HOBBIES,HOBBIES_1,C,Z,0.078799918942838,1.3,19.0,0.551599432599866,1.9,1.103198865199732,1,14.0,2.663145408716284,16.165739582667335,CA,CZ,3.98,28.76197041413587,0.796,0.3779644730092273,7.568939582667334,8.596800000000002,17.768461735689314,0.9,1.2815515655446004,1.0000000000000002,1.0348000000000002,0.9587323471378624,4.793661735689312,11.940000000000001,5.415474969276209,22.14913670496552,0.04512895807730173,16.210868540744638,5.938268164220883,26.81038201768653
HOBBIES_1_163,CA_1,HOBBIES,HOBBIES_1,B,Z,0.2211899971523811,2.9,21.0,1.5483299800666677,4.4,3.0966599601333358,1,14.0,6.024951414971574,44.468064038242645,CA,BZ,9.42,80.7343489606191,1.884,0.6586823467062358,19.222464038242645,25.245600000000003,47.17932482676985,0.95,1.6448536269514722,1.7427096823731247,5.4636,2.69114496535397,13.45572482676985,28.260000000000005,22.337235741501868,64.05296056827173,0.0930718155895912,44.56113585383223,19.491824714439495,30.430794363773188
HOBBIES_1_164,CA_1,HOBBIES,HOBBIES_1,A,Z,0.8513499414151299,7.7,42.0,5.959449589905909,13.7,11.918899179811818,1,14.0,10.827272774094858,88.48098197815744,CA,AZ,8.97,310.7427286165224,1.7940000000000005,1.410467294699877,36.99318197815743,51.48780000000001,92.5142547694204,0.98,2.0537489106318225,3.731745694165926,13.8138,10.35809095388408,51.7904547694204,26.910000000000004,45.546809880448436,124.24726464986884,0.07591134980074746,88.55689332795819,35.690371321910646,28.725277310922532
HOBBIES_1_165,CA_1,HOBBIES,HOBBIES_1,C,Z,0.149755630291609,2.0,23.0,1.048289412041263,3.0,2.096578824082526,1,14.0,4.048948522699058,25.30178370792115,CA,CZ,4.97,54.66080505643728,0.994,0.5998236072282916,11.88278370792115,13.419,26.00813417607288,0.9,1.2815515655446004,1.5869840952317449,1.988,1.822026835214576,9.110134176072881,14.91,10.732043980528594,34.752178156601474,0.08943369983773826,25.391217407758887,9.360960748842587,26.936328153763196
HOBBIES_1_166,CA_1,HOBBIES,HOBBIES_1,A,Z,1.73608537618685,9.9,54.0,12.15259763330795,22.1,24.3051952666159,0,14.0,17.172660225154477,139.7056557692778,CA,AZ,10.98,633.6711623082002,2.196,1.815206199023556,58.6732557692778,81.03240000000001,160.29226038470003,0.98,2.0537489106318225,4.802584180919146,21.740400000000005,21.122372076940007,105.61186038470004,32.940000000000005,71.75147063500312,210.30333101970314,0.11958578439167196,139.82524155366946,70.47808946603368,33.51258828108179
