item_id,store_id,cat_id,dept_id,state_id,abc_class,xyz_class,abc_xyz,forecast_mean,actual_mean,forecast_bias,forecast_error_std,forecast_rmse,cv_actual,sell_price,best_model_used,service_level,Z_score,sigma_L,safety_stock,ss_holding_cost,safety_stock_90,ss_cost_90,safety_stock_95,ss_cost_95,safety_stock_98,ss_cost_98
HOBBIES_1_406,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,0.1168404202671925,0.0357142857142857,-0.0811261345529068,0.1889822365046136,0.20253450377084,5.291502622129182,3.88,Croston_SBA,0.9,1.2815515655446004,0.5,0.6,0.4656,0.6,0.4656,0.8,0.6208,1.0,0.776
HOBBIES_1_407,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,1.4183580766455706,1.2857142857142858,-0.1326437909312852,1.212806444120195,1.198316202932848,0.9432939009823736,2.88,Croston_SBA,0.98,2.0537489106318225,3.20878423959859,6.6,3.8016,4.1,2.3615999999999997,5.3,3.0528,6.6,3.8016
HOBBIES_1_408,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,1.37150495588275,1.3571428571428572,-0.0143620987398932,3.4556908052947874,3.393451398256529,2.5462984881119484,0.6,Croston_SBA,0.9,1.2815515655446004,9.142898478742536,11.7,1.404,11.7,1.404,15.0,1.8,18.8,2.256
HOBBIES_1_409,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,0.9764458052654053,1.0357142857142858,0.0592684804488809,0.7926581093427849,0.7806280162237934,0.7653250710895853,5.76,Croston_SBA,0.98,2.0537489106318225,2.097176232019653,4.3,4.9536,2.7,3.1104000000000003,3.4,3.9168000000000003,4.3,4.9536
HOBBIES_1_410,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,0.538758297450965,0.75,0.2112417025490348,0.927960727138337,0.9354037629563812,1.2372809695177829,28.96,Croston_SBA,0.98,2.0537489106318225,2.455153310442706,5.0,28.960000000000004,3.1,17.9552,4.0,23.168000000000003,5.0,28.960000000000004
HOBBIES_1_411,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,0.2335658331776899,0.4642857142857143,0.2307198811080243,0.6929348671835833,0.7184997339040102,1.492475098549256,1.34,Croston_SBA,0.9,1.2815515655446004,1.8333333333333337,2.3,0.6164000000000001,2.3,0.6164000000000001,3.0,0.8040000000000002,3.8,1.0184
HOBBIES_1_412,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,0.6829248494400911,0.8928571428571429,0.2099322934170518,1.3700307029348382,1.3616242313542968,1.5344343872870188,2.08,Croston_SBA,0.9,1.2815515655446004,3.624760528488591,4.6,1.9136,4.6,1.9136,6.0,2.4960000000000004,7.4,3.0784000000000002
HOBBIES_1_413,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,0.4971929873661025,0.8928571428571429,0.3956641554910402,1.0306159867619522,1.0866392307559989,1.1542899051733864,4.66,Croston_SBA,0.95,1.6448536269514722,2.726753598179562,4.5,4.194,3.5,3.2620000000000005,4.5,4.194,5.6,5.219200000000001
HOBBIES_1_414,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,0.3175798674034725,0.4285714285714285,0.110991561167956,0.7901510136288027,0.7838111653817078,1.8436856984672063,7.22,Croston_SBA,0.95,1.6448536269514722,2.09054308024742,3.4,4.9096,2.7,3.8988,3.4,4.9096,4.3,6.2092
HOBBIES_1_415,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,0.8102400115310443,0.7857142857142857,-0.0245257258167587,1.2279806626883454,1.206102459942728,1.5628844797851669,6.68,Croston_SBA,0.98,2.0537489106318225,3.2489314482696545,6.7,8.9512,4.2,5.6112,5.3,7.0808,6.7,8.9512
HOBBIES_1_416,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,1.4008203703439952,1.3571428571428572,-0.0436775132011385,1.2236643728386054,1.2024081154831932,0.9016474326179196,4.97,Croston_SBA,0.98,2.0537489106318225,3.23751161874077,6.6,6.5604000000000005,4.1,4.0754,5.3,5.2682,6.6,6.5604000000000005
HOBBIES_1_417,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,0.2196815610441994,0.0,-0.2196815610441994,8.479468414379335e-17,0.2196815610441995,0.0,0.58,Croston_SBA,0.95,1.6448536269514722,2.2434564674474914e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOBBIES_1_418,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,0.6158551716019275,0.4285714285714285,-0.1872837430304987,0.7901510136288028,0.7981954752628234,1.8436856984672063,3.98,Croston_SBA,0.9,1.2815515655446004,2.09054308024742,2.7,2.1492,2.7,2.1492,3.4,2.7064000000000004,4.3,3.4228000000000005
HOBBIES_1_419,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,0.2581044123146583,0.1785714285714285,-0.0795329837432297,0.4755948656056709,0.4737486046428633,2.6633312473917568,5.98,Croston_SBA,0.9,1.2815515655446004,1.2583057392117916,1.6,1.9136000000000004,1.6,1.9136000000000004,2.1,2.5116000000000005,2.6,3.1096000000000004
HOBBIES_1_420,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,0.6906001448055693,0.6071428571428571,-0.0834572876627122,1.0306159867619522,1.0154800897809704,1.6974851546667449,5.74,Croston_SBA,0.98,2.0537489106318225,2.726753598179562,5.6,6.4288,3.5,4.018,4.5,5.166,5.6,6.4288
HOBBIES_1_421,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,0.6968838510256431,0.7857142857142857,0.0888304346886424,0.7867957924694431,0.7777079282334578,1.0013764631429278,8.26,Croston_SBA,0.98,2.0537489106318225,2.0816659994661326,4.3,7.1036,2.7,4.4604,3.4,5.6168000000000005,4.3,7.1036
HOBBIES_1_422,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,0.1630798347920181,0.2142857142857142,0.0512058794936961,0.4178554470186725,0.4135086323566878,1.9499920860871385,3.62,Croston_SBA,0.9,1.2815515655446004,1.1055415967851334,1.4,1.0136,1.4,1.0136,1.8,1.3032000000000001,2.3,1.6651999999999998
HOBBIES_1_423,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,1.290499324179249,1.4285714285714286,0.1380721043921797,1.4511444124621455,1.43166900885269,1.0158010887235018,7.78,Croston_SBA,0.98,2.0537489106318225,3.8393672318157765,7.9,12.2924,4.9,7.624400000000001,6.3,9.802800000000001,7.9,12.2924
HOBBIES_1_424,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,1.3101051633911711,1.1428571428571428,-0.1672480205340282,1.4584183648679576,1.4418711137046254,1.276116069259463,1.77,Croston_SBA,0.95,1.6448536269514722,3.8586123009300755,6.3,2.2302,4.9,1.7346000000000001,6.3,2.2302,7.9,2.7966
HOBBIES_2_001,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.1190696516797787,0.25,0.1309303483202213,0.5853140973807077,0.5894912204336866,2.341256389522831,5.47,Croston_SBA,0.9,1.2815515655446004,1.548595540529595,2.0,2.188,2.0,2.188,2.5,2.735,3.2,3.5008000000000004
HOBBIES_2_002,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.2274129781582656,0.1785714285714285,-0.048841549586837,0.3900210277874797,0.3860947687232128,2.1841177556098867,1.97,Croston_SBA,0.9,1.2815515655446004,1.0318986456114836,1.3,0.5122,1.3,0.5122,1.7,0.6698,2.1,0.8274000000000001
HOBBIES_2_003,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.1686345286782714,0.2142857142857142,0.0456511856074429,0.5681120688308978,0.55973968998391,2.65118965454419,1.97,Croston_SBA,0.9,1.2815515655446004,1.5030832509409648,1.9,0.7486,1.9,0.7486,2.5,0.985,3.1,1.2214
HOBBIES_2_004,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.2147723304693789,0.3214285714285714,0.1066562409591925,0.4755948656056709,0.4790488478574022,1.479628470773198,2.47,Croston_SBA,0.9,1.2815515655446004,1.2583057392117916,1.6,0.7904000000000001,1.6,0.7904000000000001,2.1,1.0374,2.6,1.2844000000000002
HOBBIES_2_005,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.2311880879597954,0.25,0.0188119120402046,0.4409585518440984,0.4334211439634761,1.7638342073763935,4.47,Croston_SBA,0.9,1.2815515655446004,1.1666666666666665,1.5,1.3410000000000002,1.5,1.3410000000000002,1.9,1.6985999999999999,2.4,2.1456
HOBBIES_2_006,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.2822230975033344,0.2142857142857142,-0.0679373832176201,0.4178554470186725,0.415912051974012,1.9499920860871387,3.97,Croston_SBA,0.9,1.2815515655446004,1.1055415967851334,1.4,1.1116,1.4,1.1116,1.8,1.4292000000000002,2.3,1.8262
HOBBIES_2_007,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.397733802628847,0.3214285714285714,-0.0763052312002755,0.5479640045336466,0.5434733706770352,1.704776902993567,0.97,Croston_SBA,0.9,1.2815515655446004,1.4497764834110987,1.9,0.36860000000000004,1.9,0.36860000000000004,2.4,0.4656,3.0,0.5820000000000001
HOBBIES_2_008,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.1403338629141738,0.0714285714285714,-0.0689052914856023,0.3779644730092273,0.377495749956913,5.291502622129182,3.88,Croston_SBA,0.9,1.2815515655446004,1.0000000000000002,1.3,1.0088,1.3,1.0088,1.6,1.2416,2.1,1.6296
HOBBIES_2_009,CA_1,HOBBIES,HOBBIES_2,CA,B,Z,BZ,0.3802736919421678,0.2857142857142857,-0.0945594062278821,0.4600437062282361,0.4615442708551703,1.6101529717988263,5.47,Croston_SBA,0.95,1.6448536269514722,1.217161238900369,2.0,2.188,1.6,1.7504000000000002,2.0,2.188,2.5,2.735
HOBBIES_2_010,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.0824011096208573,0.0714285714285714,-0.0109725381922859,0.262265264156481,0.2577730148922227,3.671713698190734,0.97,Croston_SBA,0.9,1.2815515655446004,0.6938886664887108,0.9,0.1746,0.9,0.1746,1.1,0.2134,1.4,0.2716
HOBBIES_2_011,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.3912188006664058,0.3214285714285714,-0.0697902292378342,0.4755948656056709,0.472210674376415,1.479628470773198,0.97,Croston_SBA,0.9,1.2815515655446004,1.2583057392117916,1.6,0.3104,1.6,0.3104,2.1,0.4074,2.6,0.5044
HOBBIES_2_012,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.1813235232553534,0.0,-0.1813235232553534,2.826489471459779e-17,0.1813235232553534,0.0,1.97,Croston_SBA,0.9,1.2815515655446004,7.478188224824972e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOBBIES_2_013,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.0505716465465944,0.0,-0.0505716465465944,0.0,0.0505716465465944,0.0,6.97,Croston_SBA,0.9,1.2815515655446004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOBBIES_2_014,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.1877661887449948,0.0714285714285714,-0.1163376173164234,0.3779644730092272,0.3889595650497349,5.291502622129181,0.97,Croston_SBA,0.9,1.2815515655446004,1.0,1.3,0.2522,1.3,0.2522,1.6,0.3104,2.1,0.4074
HOBBIES_2_015,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.050816481268898,0.0,-0.050816481268898,7.066223678649447e-18,0.0508164812688981,0.0,2.47,Croston_SBA,0.9,1.2815515655446004,1.869547056206243e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOBBIES_2_016,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.0416962581150628,0.0357142857142857,-0.0059819724007771,0.1889822365046136,0.185673260067269,5.291502622129182,4.97,Croston_SBA,0.9,1.2815515655446004,0.5,0.6,0.5963999999999999,0.6,0.5963999999999999,0.8,0.7952,1.0,0.994
HOBBIES_2_017,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.1514151627071067,0.0714285714285714,-0.0799865912785352,0.262265264156481,0.26967459167783,3.671713698190735,0.53,Croston_SBA,0.9,1.2815515655446004,0.6938886664887108,0.9,0.09540000000000001,0.9,0.09540000000000001,1.1,0.11660000000000002,1.4,0.1484
HOBBIES_2_018,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.3754908954215175,0.5,0.1245091045784825,1.0363754503432017,1.0252886436692945,2.0727509006864038,3.37,Croston_SBA,0.9,1.2815515655446004,2.7419917065006816,3.5,2.359,3.5,2.359,4.5,3.0330000000000004,5.6,3.7744
HOBBIES_2_019,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.1170567432865397,0.1428571428571428,0.0258003995706031,0.3563483225498991,0.3508769587901712,2.494438257849295,3.37,Croston_SBA,0.9,1.2815515655446004,0.9428090415820632,1.2,0.8088,1.2,0.8088,1.6,1.0784,1.9,1.2806
HOBBIES_2_020,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.2067921392016334,0.0714285714285714,-0.1353635677730619,0.3779644730092273,0.3950675860167075,5.291502622129182,3.88,Croston_SBA,0.9,1.2815515655446004,1.0000000000000002,1.3,1.0088,1.3,1.0088,1.6,1.2416,2.1,1.6296
HOBBIES_2_021,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.0704205942267282,0.0,-0.0704205942267282,1.4132447357298894e-17,0.0704205942267283,0.0,0.97,Croston_SBA,0.9,1.2815515655446004,3.739094112412486e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOBBIES_2_022,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.5559593820851848,0.6785714285714286,0.1226120464862436,0.944911182523068,0.9359503735234292,1.392500690033995,4.97,Croston_SBA,0.9,1.2815515655446004,2.5,3.2,3.1808,3.2,3.1808,4.1,4.0754,5.1,5.0694
HOBBIES_2_023,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.0986183134869295,0.2142857142857142,0.1156674007987847,0.4986754943620638,0.5031648497012621,2.3271523070229647,0.97,Croston_SBA,0.9,1.2815515655446004,1.3193713430042133,1.7,0.32980000000000004,1.7,0.32980000000000004,2.2,0.4268,2.7,0.5238
HOBBIES_2_024,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.9517756193399544,0.6785714285714286,-0.2732041907685257,0.8629652337776967,0.8903666518639635,1.2717382392513426,4.77,Croston_SBA,0.9,1.2815515655446004,2.2831913986705024,2.9,2.7666,2.9,2.7666,3.8,3.6251999999999995,4.7,4.4838000000000005
HOBBIES_2_025,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.3200648847547517,0.1428571428571428,-0.1772077418976089,0.4483951394230329,0.4746368451867783,3.1387659759612303,0.5,Croston_SBA,0.9,1.2815515655446004,1.186342028003479,1.5,0.15000000000000002,1.5,0.15000000000000002,2.0,0.2,2.4,0.24
HOBBIES_2_026,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.6791298178028015,0.2142857142857142,-0.464844103517087,0.4178554470186725,0.620038214558893,1.9499920860871387,0.23,Croston_SBA,0.9,1.2815515655446004,1.1055415967851334,1.4,0.0644,1.4,0.0644,1.8,0.08280000000000001,2.3,0.1058
HOBBIES_2_027,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.0992158520553102,0.0,-0.0992158520553102,2.826489471459779e-17,0.0992158520553102,0.0,1.97,Croston_SBA,0.9,1.2815515655446004,7.478188224824972e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOBBIES_2_028,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.8366638943397116,0.1428571428571428,-0.6938067514825688,0.5909368402852789,0.9044901891564916,4.1365578819969535,0.88,Croston_SBA,0.9,1.2815515655446004,1.5634719199411433,2.0,0.35200000000000004,2.0,0.35200000000000004,2.6,0.45760000000000006,3.2,0.5632
HOBBIES_2_029,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.157798243222307,0.3571428571428571,0.1993446139205501,0.8698354767504924,0.8771146514759784,2.435539334901379,2.77,Croston_SBA,0.9,1.2815515655446004,2.3013683530231086,2.9,1.6066,2.9,1.6066,3.8,2.1052,4.7,2.6038
HOBBIES_2_030,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.1036749449573083,0.25,0.1463250550426916,0.5181877251716008,0.5294710503529142,2.0727509006864038,0.97,Croston_SBA,0.9,1.2815515655446004,1.3709958532503408,1.8,0.3492,1.8,0.3492,2.3,0.4462,2.8,0.5432
HOBBIES_2_031,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.1215054537326841,0.1428571428571428,0.0213516891244587,0.524530528312962,0.5155211121549216,3.671713698190734,6.97,Croston_SBA,0.9,1.2815515655446004,1.3877773329774217,1.8,2.5092,1.8,2.5092,2.3,3.2062,2.9,4.042599999999999
HOBBIES_2_032,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.507229734808911,0.6428571428571429,0.1356274080482318,1.095928009067293,1.0846926104293344,1.704776902993567,0.97,Croston_SBA,0.9,1.2815515655446004,2.899552966822197,3.7,0.7178,3.7,0.7178,4.8,0.9312,6.0,1.1640000000000001
HOBBIES_2_033,CA_1,HOBBIES,HOBBIES_2,CA,B,Z,BZ,2.13102607720042,1.0714285714285714,-1.0595975057718492,1.6761634196950514,1.9575317488376305,1.5644191917153814,2.77,Croston_SBA,0.95,1.6448536269514722,4.43471156521669,7.3,4.0442,5.7,3.1578000000000004,7.3,4.0442,9.1,5.0414
HOBBIES_2_034,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.216107352601705,0.6071428571428571,0.3910355045411521,0.956044540814477,1.0169986808409153,1.5746615966356092,2.97,Croston_SBA,0.9,1.2815515655446004,2.529456097296047,3.2,1.9008000000000003,3.2,1.9008000000000003,4.2,2.4948000000000006,5.2,3.0888000000000004
HOBBIES_2_035,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.1280292581111835,0.2857142857142857,0.1576850276031021,0.4600437062282362,0.4784832291556856,1.6101529717988268,4.47,Croston_SBA,0.9,1.2815515655446004,1.2171612389003694,1.6,1.4304000000000001,1.6,1.4304000000000001,2.0,1.788,2.5,2.235
HOBBIES_2_036,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,1.2916388389774214,1.75,0.4583611610225784,1.8978545391709687,1.91919494571246,1.0844883080976966,0.97,Croston_SBA,0.9,1.2815515655446004,5.021251135221475,6.4,1.2416,6.4,1.2416,8.3,1.6102,10.3,1.9982
HOBBIES_2_037,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.0814249562396022,0.0714285714285714,-0.0099963848110307,0.262265264156481,0.2577333085216871,3.671713698190734,0.97,Croston_SBA,0.9,1.2815515655446004,0.6938886664887108,0.9,0.1746,0.9,0.1746,1.1,0.2134,1.4,0.2716
HOBBIES_2_038,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.121426019094446,0.0,-0.121426019094446,1.4132447357298894e-17,0.121426019094446,0.0,0.97,Croston_SBA,0.9,1.2815515655446004,3.739094112412486e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOBBIES_2_039,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.1885317926373707,0.2142857142857142,0.0257539216483436,0.4986754943620639,0.4903663761389192,2.3271523070229643,4.97,Croston_SBA,0.9,1.2815515655446004,1.3193713430042133,1.7,1.6898,1.7,1.6898,2.2,2.1868000000000003,2.7,2.6838
HOBBIES_2_040,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.1438276999014061,0.0,-0.1438276999014061,0.0,0.1438276999014061,0.0,0.88,Croston_SBA,0.9,1.2815515655446004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOBBIES_2_041,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.3674559944367613,0.4285714285714285,0.0611154341346673,0.7901510136288027,0.7783160750080904,1.8436856984672063,1.97,Croston_SBA,0.9,1.2815515655446004,2.09054308024742,2.7,1.0638,2.7,1.0638,3.4,1.3396,4.3,1.6942000000000002
HOBBIES_2_042,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.5806478937836921,0.8928571428571429,0.3122092490734508,1.1655323283657164,1.1863488503803783,1.3053962077696024,0.74,Croston_SBA,0.9,1.2815515655446004,3.083708685861759,4.0,0.592,4.0,0.592,5.1,0.7547999999999999,6.3,0.9324
HOBBIES_2_043,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,2.442967207799493,1.7857142857142858,-0.6572529220852076,1.8729486132663944,1.9531089229262235,1.0488512234291807,0.97,Croston_SBA,0.9,1.2815515655446004,4.9553562491061705,6.4,1.2416,6.4,1.2416,8.2,1.5907999999999998,10.2,1.9787999999999997
HOBBIES_2_044,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.2194988541502634,0.25,0.0305011458497365,0.4409585518440984,0.43408561355814,1.7638342073763935,4.47,Croston_SBA,0.9,1.2815515655446004,1.1666666666666665,1.5,1.3410000000000002,1.5,1.3410000000000002,1.9,1.6985999999999999,2.4,2.1456
HOBBIES_2_045,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.1724094414351028,0.3928571428571428,0.22044770142204,0.6288900106557946,0.6557245916409336,1.6008109362147502,2.97,Croston_SBA,0.9,1.2815515655446004,1.663886570207993,2.1,1.2474000000000003,2.1,1.2474000000000003,2.7,1.6038000000000006,3.4,2.0196
HOBBIES_2_046,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.2090570256903001,0.1428571428571428,-0.0661998828331572,0.3563483225498991,0.3561339692853807,2.494438257849295,2.97,Croston_SBA,0.9,1.2815515655446004,0.9428090415820632,1.2,0.7128000000000001,1.2,0.7128000000000001,1.6,0.9504000000000001,1.9,1.1286
HOBBIES_2_047,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.1197337601742205,0.1428571428571428,0.0231233826829223,0.4483951394230328,0.4409220360189645,3.13876597596123,0.5,Croston_SBA,0.9,1.2815515655446004,1.1863420280034789,1.5,0.15000000000000002,1.5,0.15000000000000002,2.0,0.2,2.4,0.24
HOBBIES_2_048,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.134585678707087,0.1785714285714285,0.0439857498643414,0.4755948656056709,0.4690916659770109,2.6633312473917568,2.77,Croston_SBA,0.9,1.2815515655446004,1.2583057392117916,1.6,0.8864000000000001,1.6,0.8864000000000001,2.1,1.1634,2.6,1.4404000000000001
HOBBIES_2_049,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.1423200575742131,0.2857142857142857,0.1433942281400726,0.5345224838248488,0.5441250855690444,1.8708286933869709,2.97,Croston_SBA,0.9,1.2815515655446004,1.4142135623730951,1.8,1.0692000000000002,1.8,1.0692000000000002,2.3,1.3662,2.9,1.7226
HOBBIES_2_050,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.1086950819076028,0.0357142857142857,-0.0729807961933171,0.1889822365046136,0.1994115646676856,5.291502622129181,1.97,Croston_SBA,0.9,1.2815515655446004,0.5,0.6,0.2364,0.6,0.2364,0.8,0.31520000000000004,1.0,0.394
HOBBIES_2_051,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.1894332134763817,0.2142857142857142,0.0248525008093324,0.4178554470186725,0.41107784388757,1.9499920860871385,1.97,Croston_SBA,0.9,1.2815515655446004,1.1055415967851334,1.4,0.5516,1.4,0.5516,1.8,0.7092,2.3,0.9062
HOBBIES_2_052,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.061625939536321,0.0,-0.061625939536321,2.1198671035948337e-17,0.0616259395363211,0.0,2.47,Croston_SBA,0.9,1.2815515655446004,5.608641168618728e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOBBIES_2_053,CA_1,HOBBIES,HOBBIES_2,CA,B,Z,BZ,0.5960708618816473,0.1428571428571428,-0.4532137190245045,0.4483951394230328,0.6318862446140371,3.13876597596123,4.97,Croston_SBA,0.95,1.6448536269514722,1.1863420280034789,2.0,1.988,1.5,1.491,2.0,1.988,2.4,2.3855999999999997
HOBBIES_2_054,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.2213002842375565,0.3571428571428571,0.1358425729053005,0.4879500364742666,0.4980412044682907,1.3662601021279464,3.97,Croston_SBA,0.9,1.2815515655446004,1.2909944487358058,1.7,1.3498,1.7,1.3498,2.1,1.6674000000000004,2.7,2.1438
HOBBIES_2_055,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.0477852744531914,0.0714285714285714,0.02364329697538,0.262265264156481,0.2586223812900015,3.671713698190734,2.97,Croston_SBA,0.9,1.2815515655446004,0.6938886664887108,0.9,0.5346000000000001,0.9,0.5346000000000001,1.1,0.6534000000000001,1.4,0.8316000000000001
HOBBIES_2_056,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.1304463247455031,0.25,0.1195536752544968,0.5181877251716008,0.5227060863386126,2.0727509006864038,3.5,Croston_SBA,0.9,1.2815515655446004,1.3709958532503408,1.8,1.26,1.8,1.26,2.3,1.6099999999999999,2.8,1.96
HOBBIES_2_057,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.1133860688311546,0.0,-0.1133860688311546,2.826489471459779e-17,0.1133860688311546,0.0,1.97,Croston_SBA,0.9,1.2815515655446004,7.478188224824972e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOBBIES_2_058,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.1981261966370005,0.4285714285714285,0.230445231934428,0.9200874124564724,0.9324331265745318,2.1468706290651025,0.5,Croston_SBA,0.9,1.2815515655446004,2.434322477800739,3.1,0.31000000000000005,3.1,0.31000000000000005,4.0,0.4,5.0,0.5
HOBBIES_2_059,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.8204681719899212,1.3214285714285714,0.5009603994386504,2.037674263005842,2.062713710726231,1.5420237665990155,0.23,Croston_SBA,0.9,1.2815515655446004,5.39117935287028,6.9,0.31740000000000007,6.9,0.31740000000000007,8.9,0.40940000000000004,11.1,0.5106
HOBBIES_2_060,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.1586879928808865,0.1428571428571428,-0.0158308500237437,0.590936840285279,0.5805043580284522,4.1365578819969535,0.97,Croston_SBA,0.9,1.2815515655446004,1.5634719199411438,2.0,0.388,2.0,0.388,2.6,0.5044,3.2,0.6208
HOBBIES_2_061,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.1177736392734754,0.1428571428571428,0.0250835035836674,0.4483951394230328,0.4410291749674164,3.13876597596123,1.97,Croston_SBA,0.9,1.2815515655446004,1.1863420280034789,1.5,0.5910000000000001,1.5,0.5910000000000001,2.0,0.788,2.4,0.9456
HOBBIES_2_062,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.1521319296034367,0.2142857142857142,0.0621537846822774,0.4178554470186725,0.4150065540315074,1.9499920860871385,5.88,Croston_SBA,0.9,1.2815515655446004,1.1055415967851334,1.4,1.6463999999999999,1.4,1.6463999999999999,1.8,2.1168,2.3,2.7048
