item_id,store_id,cat_id,dept_id,abc_class,xyz_class,forecast_mean,safety_stock,EOQ,demand_during_lead_time,ROP,naive_current_stock,stockout_risk,DOH,turnover,total_annual_cost_EOQ,state_id,abc_xyz,sell_price,D_annual,holding_cost_per_unit,forecast_error_std,annual_ordering_cost,annual_holding_cost,total_annual_cost_naive,service_level,Z_score,sigma_L,ss_holding_cost
FOODS_3_664,CA_1,FOODS,FOODS_3,A,Z,1.2576483845973334,4.4,101.0,8.803538692181334,13.2,17.60707738436267,0,14.0,8.36141457883473,47.42983467217954,CA,AZ,2.25,459.0416603780267,0.45,0.8189230248533257,22.72483467217954,24.705,85.23694339633778,0.98,2.0537489106318225,2.166666666666667,1.98
FOODS_3_665,CA_1,FOODS,FOODS_3,A,Z,1.7892644170067638,12.0,105.0,12.524850919047346,24.5,25.04970183809469,0,14.0,10.125294762906492,69.54111962892708,CA,AZ,2.98,653.0815122074688,0.596,2.202391677365564,31.099119628927085,38.442,124.9389187012448,0.98,2.0537489106318225,5.8269806678676845,7.152
FOODS_3_666,CA_1,FOODS,FOODS_3,B,Z,1.5436364645383545,8.0,103.0,10.805455251768482,18.8,21.610910503536964,0,14.0,9.469366547168057,59.24284026973298,CA,BZ,2.68,563.4273095564994,0.536,1.838376900863811,27.350840269732977,31.892000000000003,106.2325515927499,0.95,1.6448536269514722,4.863888095691287,4.288
FOODS_3_667,CA_1,FOODS,FOODS_3,C,Z,0.6120132367880586,2.7,75.0,4.28409265751641,7.0,8.56818531503282,0,14.0,5.556836602677648,30.81152209517609,CA,CZ,1.98,223.38483142764144,0.396,0.7926581093427849,14.892322095176096,15.919200000000002,44.24000523794024,0.9,1.2815515655446004,2.097176232019653,1.0692000000000002
FOODS_3_668,CA_1,FOODS,FOODS_3,A,X,5.608126611196233,17.6,255.0,39.25688627837363,56.9,78.51377255674726,0,14.0,14.107279208040145,85.98819241346325,CA,AX,1.58,2046.966213086625,0.316,3.245601162753288,40.13659241346324,45.851600000000005,351.4626355144375,0.98,2.0537489106318225,8.587053531547271,5.561600000000001
FOODS_3_669,CA_1,FOODS,FOODS_3,C,Z,3.1272810216054068,4.0,276.0,21.89096715123785,25.9,43.7819343024757,0,14.0,8.038433611873051,41.9785792189488,CA,CZ,0.75,1141.4575728859734,0.15,1.1930131697849873,20.67857921894879,21.300000000000004,193.09292881432887,0.9,1.2815515655446004,3.1564161580759533,0.6000000000000001
FOODS_3_670,CA_1,FOODS,FOODS_3,C,Z,0.4854384451944101,2.3,67.0,3.3980691163608707,5.7,6.7961382327217414,0,14.0,4.949302583686025,27.39956361910147,CA,CZ,1.98,177.1850324959597,0.396,0.6929348671835832,13.22276361910147,14.1768,36.38163874932661,0.9,1.2815515655446004,1.8333333333333333,0.9108
FOODS_3_671,CA_1,FOODS,FOODS_3,B,Z,0.7925823945736806,3.8,85.0,5.548076762015764,9.3,11.096153524031529,0,14.0,6.248219741239599,35.35201023643491,CA,BZ,1.98,289.29257401939344,0.396,0.8629652337776967,17.017210236434906,18.3348,55.66022900323224,0.95,1.6448536269514722,2.2831913986705024,1.5048
FOODS_3_672,CA_1,FOODS,FOODS_3,A,Z,0.4529444764087002,8.2,58.0,3.1706113348609017,11.4,6.3412226697218035,1,14.0,4.444213276590741,32.703332231825485,CA,AZ,2.48,165.32473388917558,0.496,1.5166623059417512,14.25213223182548,18.4512,39.06132231486259,0.98,2.0537489106318225,4.012711284387634,4.0672
FOODS_3_673,CA_1,FOODS,FOODS_3,A,Z,1.620145922683474,7.7,70.0,11.341021458784319,19.0,22.682042917568637,0,14.0,13.84902252410932,93.30871869853344,CA,AZ,5.98,591.353261779468,1.1960000000000002,1.4235360994562192,42.23951869853343,51.06920000000001,125.70807696324466,0.98,2.0537489106318225,3.7663225014840656,9.2092
FOODS_3_674,CA_1,FOODS,FOODS_3,A,Y,1.2355149564642525,7.2,87.0,8.648604695249768,15.8,17.297209390499535,0,14.0,8.894732921290968,56.13461144307196,CA,AY,2.98,450.9629591094521,0.596,1.3307227425737602,25.917411443071963,30.2172,88.39169318490869,0.98,2.0537489106318225,3.520761440827994,4.2912
FOODS_3_675,CA_1,FOODS,FOODS_3,A,Z,1.826016736296312,9.7,130.0,12.782117154074184,22.5,25.564234308148368,0,14.0,8.922303999305942,55.21566572108284,CA,AZ,1.98,666.4961087481539,0.396,1.7921049666914637,25.63446572108284,29.581200000000003,120.86388479135898,0.98,2.0537489106318225,4.741464065189304,3.8412
FOODS_3_676,CA_1,FOODS,FOODS_3,A,Z,2.832659809099724,13.7,83.0,19.82861866369807,33.5,39.65723732739614,0,14.0,18.73044982466303,144.863587368759,CA,AZ,7.48,1033.9208303213993,1.4960000000000002,2.519763153394848,62.284387368759,82.57920000000001,215.2553383868999,0.98,2.0537489106318225,6.666666666666667,20.4952
FOODS_3_677,CA_1,FOODS,FOODS_3,B,Z,0.5461851637470353,4.0,50.0,3.823296146229247,7.8,7.646592292458494,1,14.0,6.874399474747168,43.01975847676678,CA,BZ,3.98,199.35758476766787,0.796,0.927960727138337,19.935758476766782,23.084,48.35026412794465,0.95,1.6448536269514722,2.455153310442706,3.184
FOODS_3_678,CA_1,FOODS,FOODS_3,A,Z,2.742152960383492,9.2,100.0,19.195070722684445,28.4,38.39014144536889,0,14.0,16.90685524560768,109.00749152699872,CA,AZ,4.98,1000.8858305399748,0.996,1.6852142563920738,50.044291526998734,58.96320000000001,190.9175050899958,0.98,2.0537489106318225,4.4586578282740685,9.163200000000002
FOODS_3_679,CA_1,FOODS,FOODS_3,A,Z,0.9271629871145696,6.3,66.0,6.490140909801987,12.8,12.980281819603974,0,14.0,8.61105573274346,56.13426138612257,CA,AZ,3.88,338.4144902968179,0.776,1.1564175661505611,25.637461386122567,30.4968,72.93121504946966,0.98,2.0537489106318225,3.05959329178097,4.8888
FOODS_3_680,CA_1,FOODS,FOODS_3,B,Z,0.3625625294126222,4.6,51.0,2.537937705888355,7.1,5.07587541177671,1,14.0,4.396522366631465,28.024051297608537,CA,BZ,2.5,132.3353232356071,0.5,1.0559731838826991,12.974051297608538,15.05,31.85588720593452,0.95,1.6448536269514722,2.793842435706701,2.3000000000000003
FOODS_3_681,CA_1,FOODS,FOODS_3,A,Y,13.299642935085334,32.1,493.0,93.09750054559734,125.2,186.19500109119468,0,14.0,17.424155316963915,104.9529581268372,CA,AY,1.0,4854.369671306147,0.2,5.913862035778796,49.23295812683719,55.720000000000006,818.4816118843579,0.98,2.0537489106318225,15.646608234616858,6.420000000000001
FOODS_3_682,CA_1,FOODS,FOODS_3,A,Z,7.258993918826773,23.7,195.0,50.81295743178741,74.5,101.62591486357482,0,14.0,21.860831521219243,152.77673795825058,CA,AZ,3.5,2649.5327803717723,0.7000000000000001,4.357533159724116,67.93673795825057,84.84,468.6787967286288,0.98,2.0537489106318225,11.528949070347508,16.59
FOODS_3_683,CA_1,FOODS,FOODS_3,A,Z,4.389677078228006,16.2,179.0,30.727739547596045,46.9,61.45547909519209,0,14.0,15.158298330683275,97.60508752941962,CA,AZ,2.5,1602.2321335532222,0.5,2.974983882398205,44.75508752941962,52.85,282.63868892553705,0.98,2.0537489106318225,7.871067507251078,8.1
FOODS_3_684,CA_1,FOODS,FOODS_3,B,Z,1.5869744725512944,6.2,124.0,11.108821307859062,17.3,22.217642615718123,0,14.0,8.49333845280385,48.99988074521058,CA,BZ,1.88,579.2456824812225,0.376,1.4327979804948263,23.356680745210586,25.6432,104.51214708020376,0.95,1.6448536269514722,3.790827135384885,2.3312
FOODS_3_685,CA_1,FOODS,FOODS_3,B,Z,1.759443001881708,8.7,113.0,12.316101013171956,21.0,24.63220202634391,0,14.0,9.849642571883795,61.01578299499219,CA,BZ,2.5,642.1966956868234,0.5,2.0,28.41578299499219,32.6,118.88278261447056,0.95,1.6448536269514722,5.291502622129181,4.3500000000000005
FOODS_3_686,CA_1,FOODS,FOODS_3,A,Z,0.7324887960581423,6.1,59.0,5.1274215724069965,11.2,10.254843144813993,1,14.0,7.510067712393875,50.28309242044254,CA,AZ,3.88,267.35841056122194,0.776,1.1198072396480807,22.65749242044254,27.6256,60.93333509353699,0.98,2.0537489106318225,2.96273147243853,4.7336
FOODS_3_687,CA_1,FOODS,FOODS_3,B,Z,0.7703847563846017,5.0,69.0,5.3926932946922115,10.4,10.785386589384423,0,14.0,7.118745217224801,43.918118556549246,CA,BZ,2.98,281.19043608037964,0.596,1.145499590645633,20.376118556549248,23.542,58.78507268006327,0.95,1.6448536269514722,3.030707043774635,2.9800000000000004
FOODS_3_688,CA_1,FOODS,FOODS_3,A,Z,4.63483546191649,22.2,212.0,32.44384823341543,54.6,64.88769646683086,0,14.0,13.195904396252098,88.10213734904525,CA,AZ,1.88,1691.7149435995188,0.376,4.091545031004882,39.898937349045255,48.2032,295.9396905999198,0.98,2.0537489106318225,10.825210630060978,8.347199999999999
FOODS_3_689,CA_1,FOODS,FOODS_3,B,Z,2.96149562747274,9.6,137.0,20.730469392309182,30.3,41.460938784618364,0,14.0,13.840536543246479,84.43618043896169,CA,BZ,2.88,1080.94590402755,0.576,2.200288581361509,39.45058043896169,44.98559999999999,194.32725067125835,0.95,1.6448536269514722,5.821416398857662,5.5296
FOODS_3_690,CA_1,FOODS,FOODS_3,C,Z,0.6628791979966829,3.3,35.0,4.64015438597678,7.9,9.28030877195356,0,13.999999999999998,11.632255157153331,76.08121532411275,CA,CZ,9.98,241.95090726878928,1.996,0.9833266074561476,34.56441532411275,41.5168,76.8519512114649,0.9,1.2815515655446004,2.601637660881799,6.5868
FOODS_3_691,CA_1,FOODS,FOODS_3,B,Z,0.6527691548770419,3.2,40.0,4.569384084139293,7.8,9.138768168278586,0,14.0,10.269859548712082,64.48979269126505,CA,BZ,7.48,238.2607415301203,1.4960000000000002,0.7444681351359534,29.78259269126504,34.70720000000001,66.9373235883534,0.95,1.6448536269514722,1.96967754458176,4.787200000000001
FOODS_3_692,CA_1,FOODS,FOODS_3,B,Z,3.822486070422685,19.8,295.0,26.757402492958796,46.6,53.51480498591759,0,14.0,8.339554188310101,50.4155833170217,CA,BZ,0.8,1395.20741570428,0.16,4.551876175773757,23.64758331702169,26.768000000000008,238.10256928404667,0.95,1.6448536269514722,12.043132359857092,3.1680000000000006
FOODS_3_693,CA_1,FOODS,FOODS_3,C,Z,0.7238754784580094,2.4,62.0,5.067128349206065,7.5,10.13425669841213,0,13.999999999999998,7.910615258598007,44.55402497073979,CA,CZ,3.48,264.21454963717343,0.6960000000000001,0.693888666488711,21.30762497073979,23.2464,56.14615827286224,0.9,1.2815515655446004,1.8358568490953675,1.6704
FOODS_3_694,CA_1,FOODS,FOODS_3,A,X,9.900574564193665,20.3,338.0,69.30402194935566,89.6,138.60804389871132,0,14.0,19.08985586862487,113.2760443185013,CA,AX,1.58,3613.709715930688,0.316,3.7430380455238015,53.457244318501296,59.81880000000002,613.4397526551146,0.98,2.0537489106318225,9.90314781630924,6.414800000000001
FOODS_3_695,CA_1,FOODS,FOODS_3,A,Y,4.826157051145196,19.6,149.0,33.78309935801637,53.4,67.56619871603274,0,14.0,18.71995030465459,134.01592629758375,CA,AY,3.98,1761.5473236679966,0.796,3.609119949473707,59.11232629758378,74.9036,321.1328206113328,0.98,2.0537489106318225,9.548833838109427,15.601600000000005
FOODS_3_696,CA_1,FOODS,FOODS_3,C,Z,1.256761848274479,4.8,71.0,8.797332937921352,13.6,17.594665875842704,0,14.0,11.38258249677878,68.57408976198484,CA,CZ,4.5,458.7180746201848,0.9,1.4235360994562187,32.30408976198484,36.27,94.27301243669746,0.9,1.2815515655446004,3.766322501484064,4.319999999999999
FOODS_3_697,CA_1,FOODS,FOODS_3,A,Y,9.931227559606643,26.4,246.0,69.51859291724651,95.9,139.03718583449302,0,14.0,24.263039218583835,163.31678982228507,CA,AY,3.0,3624.898059256425,0.6000000000000001,4.863887147400724,73.67678982228506,89.64000000000001,628.9896765427375,0.98,2.0537489106318225,12.868635797105677,15.839999999999998
FOODS_3_698,CA_1,FOODS,FOODS_3,C,Z,1.5229998376488088,2.9,167.0,10.66099886354166,13.6,21.32199772708332,0,14.0,6.433969221548786,33.92356110005435,CA,CZ,1.0,555.8949407418152,0.2,0.8698354767504924,16.64356110005435,17.28,96.22915679030253,0.9,1.2815515655446004,2.3013683530231086,0.58
FOODS_3_700,CA_1,FOODS,FOODS_3,B,Z,0.2475307536674968,4.1,43.0,1.7327152756724775,5.8,3.465430551344955,1,14.0,3.529247073774856,23.30566570798097,CA,BZ,2.5,90.34872508863631,0.5,0.9371802805793976,10.505665707980969,12.8,24.60812084810605,0.95,1.6448536269514722,2.479545956046822,2.0500000000000003
FOODS_3_701,CA_1,FOODS,FOODS_3,C,Z,1.079558539193792,3.4,100.0,7.556909774356544,11.0,15.113819548713089,0,14.0,7.379004996362061,40.8483433402867,CA,CZ,1.98,394.0388668057341,0.396,0.9940297973880048,19.701943340286707,21.1464,72.95954446762237,0.9,1.2815515655446004,2.629955639676583,1.3464
FOODS_3_702,CA_1,FOODS,FOODS_3,A,Y,6.465271517072161,23.1,199.0,45.256900619505124,68.4,90.51380123901025,0,14.0,19.2481574529473,132.36166290782256,CA,AY,2.98,2359.8241037313387,0.596,4.259618397122137,59.29206290782258,73.0696,416.01161728855647,0.98,2.0537489106318225,11.269890958820744,13.767600000000002
FOODS_3_703,CA_1,FOODS,FOODS_3,C,Z,0.699692211429212,4.3,80.0,4.897845480004484,9.2,9.795690960008969,0,14.000000000000002,5.7649584011661945,33.504528573228896,CA,CZ,1.98,255.3876571716624,0.396,1.2577800213115893,15.961728573228896,17.5428,50.2074095286104,0.9,1.2815515655446004,3.327773140415986,1.7028
FOODS_3_704,CA_1,FOODS,FOODS_3,A,Y,2.6735676897712217,11.0,106.0,18.714973828398552,29.7,37.429947656797104,0,14.0,15.2476907307265,102.09476447011772,CA,AY,4.38,975.852206766496,0.876,2.0251422377868846,46.03076447011773,56.064,185.41803446108267,0.98,2.0537489106318225,5.358022730716929,9.636
FOODS_3_705,CA_1,FOODS,FOODS_3,A,Z,1.0820719330592905,6.3,71.0,7.574503531415034,13.9,15.149007062830067,0,14.0,9.448714248005768,60.250620814552185,CA,AZ,3.88,394.95625556664106,0.776,1.1655323283657166,27.813820814552187,32.4368,82.35484259444017,0.98,2.0537489106318225,3.08370868586176,4.8888
FOODS_3_706,CA_1,FOODS,FOODS_3,B,Z,1.75406119940208,3.3,127.0,12.27842839581456,15.6,24.55685679162912,0,14.0,9.584316433858673,51.65879755046296,CA,BZ,1.98,640.2323377817593,0.396,0.7515416254704823,25.205997550462964,26.4528,113.95218963029322,0.95,1.6448536269514722,1.9883922409081425,1.3068
FOODS_3_707,CA_1,FOODS,FOODS_3,C,Z,1.0060712184725331,0.0,125.0,7.042498529307732,7.0,14.084997058615464,0,14.0,5.875455915879594,29.438639789698986,CA,CZ,1.18,367.2159947424746,0.236,2.261191577167823e-16,14.688639789698986,14.75,64.74266579041243,0.9,1.2815515655446004,5.98255057985998e-16,0.0
FOODS_3_708,CA_1,FOODS,FOODS_3,A,Z,1.7749211722212883,8.6,108.0,12.424448205549018,21.0,24.848896411098035,0,14.0,10.348981275731154,64.7984809194801,CA,AZ,2.78,647.8462278607702,0.5559999999999999,1.5853162186855698,29.992880919480104,34.8056,121.09597131012836,0.98,2.0537489106318225,4.194352464039306,4.7816
FOODS_3_709,CA_1,FOODS,FOODS_3,C,Z,1.1562344202084514,5.0,98.0,8.09364094145916,13.1,16.18728188291832,0,14.000000000000002,7.8152882106682355,45.07591649877984,CA,CZ,2.18,422.02556337608473,0.436,1.4746535778287635,21.53191649877984,23.544000000000004,79.05759389601413,0.9,1.2815515655446004,3.90156663690654,2.18
FOODS_3_710,CA_1,FOODS,FOODS_3,C,Z,0.3779665932506154,2.9,48.0,2.6457661527543075,5.5,5.291532305508615,1,14.0,5.1285429939209894,30.40300484754944,CA,CZ,2.98,137.9578065364746,0.596,0.8698354767504924,14.370604847549435,16.0324,33.6613677560791,0.9,1.2815515655446004,2.3013683530231086,1.7284
FOODS_3_711,CA_1,FOODS,FOODS_3,B,Z,3.6389868796742326,15.8,576.0,25.47290815771963,41.3,50.94581631543926,0,14.0,4.37205467768629,23.68177613785673,CA,BZ,0.2,1328.230211081095,0.04,3.636237371545238,11.529776137856729,12.152000000000005,222.6037018468492,0.95,1.6448536269514722,9.620579793107876,0.6320000000000001
FOODS_3_712,CA_1,FOODS,FOODS_3,A,Z,1.7219487947538827,8.6,95.0,12.053641563277179,20.7,24.107283126554357,0,14.0,11.20341016194594,72.12514263606144,CA,AZ,3.48,628.5113100851672,0.6960000000000001,1.5803020272576054,33.07954263606143,39.04560000000001,121.17748501419454,0.98,2.0537489106318225,4.18108616049484,5.9856
FOODS_3_713,CA_1,FOODS,FOODS_3,C,Z,0.5859464954789073,3.0,55.0,4.101625468352351,7.1,8.203250936704702,0,14.0,7.012146585239384,40.67077007725465,CA,CZ,3.48,213.8704708498012,0.6960000000000001,0.8967902788460658,19.44277007725465,21.228,48.17307847496686,0.9,1.2815515655446004,2.372684056006958,2.088
FOODS_3_714,CA_1,FOODS,FOODS_3,A,Y,17.60811959040137,37.7,466.0,123.25683713280958,161.0,246.51367426561916,0,14.0,23.742015701871075,149.08603745167918,CA,AY,1.48,6426.9636504965,0.296,6.944949398350204,68.95883745167919,80.12719999999999,1086.7598084160834,0.98,2.0537489106318225,18.374608975962293,11.159200000000002
FOODS_3_715,CA_1,FOODS,FOODS_3,A,Z,1.139105495125751,5.7,72.0,7.973738465880258,13.7,15.947476931760516,0,14.0,9.970587667167846,62.06636011950689,CA,AZ,3.98,415.7735057208992,0.796,1.0440053112638314,28.873160119506885,33.193200000000004,85.77278428681653,0.98,2.0537489106318225,2.7621784210346783,4.5372
FOODS_3_716,CA_1,FOODS,FOODS_3,B,Z,2.366218436566036,9.1,184.0,16.563529055962253,25.7,33.127058111924505,0,14.0,8.542727293240388,49.350886123549,CA,BZ,1.28,863.6697293466032,0.256,2.083888814834561,23.469286123549,25.8816,150.11455489110054,0.95,1.6448536269514722,5.513451563961376,2.3296
FOODS_3_717,CA_1,FOODS,FOODS_3,C,Z,0.6293354303664894,3.2,76.0,4.405348012565426,7.6,8.810696025130852,0,14.0,5.575423108829336,31.42753105814268,CA,CZ,1.98,229.70743208376865,0.396,0.9371802805793976,15.112331058142674,16.3152,45.49177201396144,0.9,1.2815515655446004,2.479545956046822,1.2672
FOODS_3_718,CA_1,FOODS,FOODS_3,B,Z,2.203610402303596,10.1,171.0,15.425272816125172,25.5,30.850545632250345,0,14.0,8.413366075740717,49.90366423511148,CA,BZ,1.38,804.3177968408125,0.2759999999999999,2.3242453403452057,23.51806423511148,26.3856,140.98056614013544,0.95,1.6448536269514722,6.149375156454094,2.7876
FOODS_3_719,CA_1,FOODS,FOODS_3,C,Z,0.8361993206718887,2.5,78.0,5.853395244703221,8.4,11.706790489406442,0,14.0,7.354524145668418,40.31492000289996,CA,CZ,2.5,305.21275204523937,0.5,0.7515416254704823,19.56492000289996,20.75,59.618792007539895,0.9,1.2815515655446004,1.9883922409081425,1.25
FOODS_3_720,CA_1,FOODS,FOODS_3,B,Z,1.0588746734893533,4.9,66.0,7.412122714425473,12.3,14.824245428850945,0,14.0,10.197605694554458,62.47988907754651,CA,BZ,4.38,386.4892558236139,0.876,1.1239339452243238,29.279489077546508,33.2004,81.84727597060233,0.95,1.6448536269514722,2.9736497091272525,4.2924
FOODS_3_721,CA_1,FOODS,FOODS_3,A,Z,1.736954474690838,9.3,127.0,12.158681322835866,21.5,24.317362645671732,0,14.0,8.708631638216428,53.78897256937622,CA,AZ,1.98,633.9883832621559,0.396,1.7101471207481462,24.96017256937622,28.8288,115.28753054369264,0.98,2.0537489106318225,4.524623986832743,3.6828
FOODS_3_722,CA_1,FOODS,FOODS_3,C,Z,0.2127431940899932,2.6,39.0,1.4892023586299525,4.1,2.978404717259905,1,14.000000000000002,3.5136319385903856,21.00529049267276,CA,CZ,2.5,77.65126584284752,0.5,0.7723735149271023,9.95529049267276,11.05,21.741877640474588,0.9,1.2815515655446004,2.043508239749947,1.3
FOODS_3_723,CA_1,FOODS,FOODS_3,A,Y,12.43478007343478,26.6,397.0,87.04346051404346,113.6,174.08692102808692,0,14.0,20.163015223472655,121.99120210080218,CA,AY,1.44,4538.694726803695,0.288,4.896324396595754,57.1624021008022,64.82879999999999,768.4299211339492,0.98,2.0537489106318225,12.954456691690758,7.660800000000001
FOODS_3_724,CA_1,FOODS,FOODS_3,C,Z,0.472061274613665,1.9,36.0,3.3044289222956547,5.2,6.608857844591309,0,13.999999999999998,8.658410313265716,49.72128406027608,CA,CZ,6.48,172.30236523398773,1.2960000000000005,0.5587211398983505,23.93088406027607,25.7904,50.61946087233129,0.9,1.2815515655446004,1.4782371884055634,2.4624
FOODS_3_725,CA_1,FOODS,FOODS_3,A,Y,5.943694195527057,8.4,194.0,41.605859368689394,50.0,83.21171873737879,0,14.0,20.58300172075309,116.62401807647876,CA,AY,2.88,2169.4483813673755,0.576,1.5543774365785592,55.91361807647875,60.7104,375.053130227896,0.98,2.0537489106318225,4.1124961407169405,4.8384
FOODS_3_726,CA_1,FOODS,FOODS_3,B,Z,0.2728367538769777,5.2,45.0,1.909857277138844,7.1,3.819714554277688,1,14.0,3.595141341700248,24.91504612945521,CA,BZ,2.5,99.58541516509686,0.5,1.196887497862553,11.065046129455208,13.85,26.69756919418281,0.95,1.6448536269514722,3.166666666666667,2.6
FOODS_3_727,CA_1,FOODS,FOODS_3,A,Z,2.5921893054725182,13.4,109.0,18.145325138307626,31.5,36.29065027661525,0,13.999999999999998,13.934449138401606,97.44973470171878,CA,AZ,3.98,946.1490964974691,0.796,2.47393823091248,43.40133470171877,54.04840000000001,180.2979160829115,0.98,2.0537489106318225,6.545425317929508,10.6664
FOODS_3_729,CA_1,FOODS,FOODS_3,B,Z,0.7062688571841252,4.2,57.0,4.943882000288877,9.1,9.887764000577754,0,14.0,7.8834291398228045,48.64219411159699,CA,BZ,3.98,257.7881328722057,0.796,0.9704632614370016,22.612994111596997,26.029200000000003,58.24788881203428,0.95,1.6448536269514722,2.5676044462869654,3.3432000000000004
FOODS_3_730,CA_1,FOODS,FOODS_3,A,Y,1.2490012817831515,9.3,68.0,8.74300897248206,18.0,17.48601794496412,1,14.0,10.528532744823334,76.64779028315075,CA,AY,4.98,455.8854678508503,0.996,1.710272703632018,33.52099028315076,43.1268,100.18371130847508,0.98,2.0537489106318225,4.524956247912394,9.262800000000002
FOODS_3_731,CA_1,FOODS,FOODS_3,A,Z,1.6096568739832722,10.0,99.0,11.267598117882905,21.3,22.53519623576581,0,14.0,9.874365697544443,65.13496762645931,CA,AZ,2.98,587.5247590038944,0.596,1.8459164139817943,29.67296762645931,35.462,112.82079316731571,0.98,2.0537489106318225,4.88383577240798,5.960000000000001
FOODS_3_732,CA_1,FOODS,FOODS_3,A,Y,0.0,0.0,1.0,0.0,0.0,0.0,0,999.0,0.0,0.218,CA,AY,2.18,0.0,0.436,0.0,0.0,0.218,6.540000000000001,0.98,2.0537489106318225,0.0,0.0
FOODS_3_733,CA_1,FOODS,FOODS_3,C,Z,0.5102196149946909,3.8,69.0,3.5715373049628365,7.4,7.143074609925673,1,14.0,4.862406252560371,28.661739092250883,CA,CZ,1.98,186.2301594730622,0.396,1.1292175499576134,13.494939092250885,15.1668,38.48315991217703,0.9,1.2815515655446004,2.9876288132775004,1.5048
FOODS_3_734,CA_1,FOODS,FOODS_3,A,Y,3.660504437031492,14.7,199.0,25.623531059220443,40.3,51.24706211844089,0,14.0,11.699510678778411,71.94115275167073,CA,AY,1.68,1336.0841195164946,0.336,2.704316442107668,33.56995275167072,38.3712,232.6598865860824,0.98,2.0537489106318225,7.154948772239893,4.9392
FOODS_3_735,CA_1,FOODS,FOODS_3,C,Z,0.349667204252917,0.9,56.0,2.447670429770419,3.3,4.895340859540838,0,14.0,4.416212095235802,22.95540442431381,CA,CZ,2.0,127.62852955231467,0.4,0.262265264156481,11.39540442431381,11.56,27.631421592052448,0.9,1.2815515655446004,0.6938886664887108,0.36
FOODS_3_736,CA_1,FOODS,FOODS_3,C,Z,0.4772331222174071,5.5,71.0,3.34063185552185,8.8,6.6812637110437,1,14.000000000000002,4.248538770959844,26.534907718968565,CA,CZ,1.74,174.1900896093536,0.348,1.6113847605587088,12.266907718968564,14.268,36.16568160155893,0.9,1.2815515655446004,4.2633233428777055,1.914
FOODS_3_737,CA_1,FOODS,FOODS_3,C,Z,0.304587270898622,0.6,40.0,2.132110896290354,2.7,4.264221792580708,0,14.0,5.396813295048399,28.23439423474963,CA,CZ,3.48,111.17435387799702,0.6960000000000001,0.1889822365046136,13.896794234749628,14.337600000000002,29.386658979666173,0.9,1.2815515655446004,0.5,0.4176
FOODS_3_738,CA_1,FOODS,FOODS_3,A,Z,3.583617092891902,19.2,213.0,25.085319650243314,44.3,50.17063930048663,0,14.0,10.405888933218328,66.90630044379212,CA,AZ,1.44,1308.020238905544,0.288,3.532726812273874,30.70470044379212,36.2016,227.85297315092404,0.98,2.0537489106318225,9.346716595206637,5.5296
FOODS_3_739,CA_1,FOODS,FOODS_3,A,Z,14.709919906674262,22.4,423.0,102.96943934671984,125.4,205.93887869343968,0,14.0,22.954770269072704,133.6347844673299,CA,AZ,1.5,5369.120765936105,0.3,4.114113018127471,63.46478446732985,70.17000000000002,906.0734609893508,0.98,2.0537489106318225,10.884919911578656,6.719999999999999
FOODS_3_741,CA_1,FOODS,FOODS_3,A,Y,11.779375889441695,38.2,415.0,82.45563122609187,120.7,164.91126245218373,0,14.0,17.498869351429462,113.22586987525564,CA,AY,1.25,4299.4721996462185,0.25,7.032468142269792,51.80086987525564,61.425,729.8786999410364,0.98,2.0537489106318225,18.60616180743027,9.55
FOODS_3_742,CA_1,FOODS,FOODS_3,A,Z,3.458223145973917,10.9,225.0,24.207562021817417,35.1,48.41512404363483,0,14.0,10.228942044412314,58.90003218401066,CA,AZ,1.25,1262.2514482804795,0.25,1.997352745365222,28.05003218401066,30.85,216.85024138007995,0.98,2.0537489106318225,5.284498644708496,2.725
FOODS_3_743,CA_1,FOODS,FOODS_3,C,Z,1.393105909818529,5.8,92.0,9.751741368729704,15.6,19.503482737459407,0,14.000000000000002,9.816286816288864,58.50778136324799,CA,CZ,2.98,508.4836570837631,0.596,1.6965573607476043,27.63498136324799,30.8728,97.14407618062718,0.9,1.2815515655446004,4.488668861494256,3.4568
FOODS_3_744,CA_1,FOODS,FOODS_3,A,Y,11.418139682491471,15.4,324.0,79.9269777774403,95.3,159.8539555548806,0,14.0,23.492790214821795,134.5655386436634,CA,AY,1.98,4167.620984109387,0.396,2.8299529639052263,64.31513864366337,70.2504,706.6418973515645,0.98,2.0537489106318225,7.487351764503377,6.098400000000001
FOODS_3_745,CA_1,FOODS,FOODS_3,C,Z,0.2142888686316905,0.0,44.0,1.5000220804218336,1.5,3.000044160843667,0,14.000000000000002,3.555247138662138,17.600117846655344,CA,CZ,1.98,78.21543705056703,0.396,5.652978942919556e-17,8.888117846655344,8.712,18.975906175094504,0.9,1.2815515655446004,1.4956376449649942e-16,0.0
FOODS_3_746,CA_1,FOODS,FOODS_3,A,Y,2.6455981888695623,9.8,156.0,18.519187322086935,28.3,37.03837464417387,0,14.0,10.998215705437246,65.71890701722404,CA,AY,1.98,965.6433389373902,0.396,1.807117693750627,30.950107017224045,34.7688,170.76135648956503,0.98,2.0537489106318225,4.781184007488741,3.8808
