item_id,store_id,cat_id,dept_id,state_id,abc_class,xyz_class,abc_xyz,sell_price,forecast_mean,safety_stock,EOQ,ROP,DOH,turnover,stockout_risk,total_annual_cost_EOQ,total_annual_cost_naive,annual_saving,annual_saving_pct,best_model_used,forecast_rmse,forecast_bias
HOBBIES_1_243,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,13.88,0.1854891422594606,2.0,16.0,3.3,13.999999999999998,6.770353692470311,1,48.91735528896973,58.47592282078386,26.31861999047636,34.93807735920526,Croston_SBA,0.4423743193195637,-0.0426319994023177
HOBBIES_1_244,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,0.48,4.7225449048258605,23.2,424.0,56.3,14.0,7.328779295329248,0,42.9061916304415,290.9553483769065,254.9987031353392,85.58632151550697,Croston_SBA,5.4908701072021735,-1.6511163333972887
HOBBIES_1_245,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,4.97,0.1788418495483162,1.4,26.0,2.7,14.0,4.533144103134403,1,26.86692213175681,27.181145847522565,6.336591126673362,19.048356489593164,Croston_SBA,0.4118538751624154,0.0354438647373981
HOBBIES_1_246,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,10.98,0.2057187516485139,1.1,18.0,2.5,14.0,7.434390529872037,0,43.0371956532521,47.87015739195127,12.740988011269977,22.824567031076025,Croston_SBA,0.2904485894538817,-0.1342901802199425
HOBBIES_1_247,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,16.88,1.9227500359199703,7.1,46.0,20.6,14.0,23.3157396382322,0,177.9006177294336,191.57689385179825,69.47443879098395,28.069547532963146,Croston_SBA,1.3956641124759166,-0.5298928930628283
HOBBIES_1_248,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,0.94,1.0598941124304848,5.9,143.0,13.3,14.0,4.998208669730322,0,28.07782066563381,68.40609183952115,43.7983683158909,60.91961272973939,Croston_SBA,1.3408422324024198,-0.1313226838590564
HOBBIES_1_249,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,4.88,0.7017810863567563,5.2,51.0,10.1,14.000000000000002,8.343651352450035,1,55.075954560805485,62.40688275336935,19.12031032924985,25.76013456301407,Croston_SBA,0.9800460766398598,0.2625046279289581
HOBBIES_1_250,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,4.88,0.1822599909302102,1.5,26.0,2.8,13.999999999999998,4.587923909622533,1,26.94524936337052,27.191482781587787,6.593994179189572,19.622127778638525,Croston_SBA,0.4420748075345138,-0.0394028480730674
HOBBIES_1_251,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,15.83,0.3769351067526063,3.2,21.0,5.8,14.0,10.042431676255568,1,76.13165570588126,80.55141899411689,36.58792580840253,32.40836015587414,Croston_SBA,0.7421989313279008,0.1230648932473937
HOBBIES_1_252,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,0.68,1.2058677949293453,7.9,180.0,16.3,14.0,4.495829878950062,0,25.54055958747809,76.47135752486851,55.53728821973174,68.45841207100514,Croston_SBA,2.314628592170515,-0.2772963663579165
HOBBIES_1_253,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,12.78,0.4848951743812398,1.9,26.0,5.3,14.0,11.878304607325672,0,72.12031127868318,72.69418977485876,12.0850273306782,14.347198394369856,Croston_SBA,0.4893250398259994,-0.342038031524097
HOBBIES_1_254,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,0.7,10.040067550963409,31.8,512.0,102.1,13.999999999999998,12.73323369041572,0,76.07935015724262,617.3227760169408,551.534656231748,87.87455697118224,Croston_SBA,6.193583842699392,-2.29006755096341
HOBBIES_1_255,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,1.88,0.5582625830198952,3.7,74.0,7.6,14.0,5.006531764183334,0,29.07116235150417,40.99217380037695,17.94574821685204,38.118186000508175,Croston_SBA,1.0890948398667717,-0.0939768687341808
HOBBIES_1_256,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,0.48,4.481913596437538,20.9,413.0,52.3,14.0,7.19392463808136,0,41.63546613437896,276.09614378328354,239.10226636637827,85.165899189054,Croston_SBA,3.7845802376738087,0.0538006892767475
HOBBIES_1_257,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,16.76,0.1047188780825339,2.1,11.0,2.8,14.0,5.029261907911168,1,42.84901386369312,63.68959841668749,42.37731181496486,49.653605700073626,Croston_SBA,0.472828133798819,0.0738525504888946
HOBBIES_1_258,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,11.78,1.0988888263966885,6.7,41.0,14.4,14.0,14.74611844245556,0,112.99715385790137,117.9742702724652,41.52224450317799,26.85668090222485,Croston_SBA,1.2231307667220443,0.1511111736033115
HOBBIES_1_259,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,0.97,0.1131407720007896,2.1,46.0,2.9,14.0,1.6452741745134742,1,9.358137150031329,10.200130296714702,2.553306825034777,21.4037528820088,Croston_SBA,0.6358877221220504,0.2082877994277817
HOBBIES_1_260,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,12.88,0.2336702212254155,0.0,18.0,1.6,14.0,9.476625638586295,0,46.87556409646575,52.85493845787945,5.979374361413697,11.312801671652142,Croston_SBA,0.2336702212254155,-0.2336702212254155
HOBBIES_1_261,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,0.46,6.608470376016294,48.0,512.0,94.3,14.0,7.934512129098511,1,51.52358288326121,407.81128120765794,370.0679307948149,87.7629412819375,Croston_SBA,11.152554167932529,2.641529623983707
HOBBIES_1_262,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,8.98,0.6570021355329402,2.8,37.0,7.4,14.000000000000002,11.258487299038649,0,70.66098641480045,71.9364299115872,16.661267745990827,19.061562395647613,Croston_SBA,0.6285522547205926,-0.0855735641043685
HOBBIES_1_263,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,4.97,0.1481130447465776,2.3,23.0,3.3,14.000000000000002,3.917482705253682,1,25.46964811576105,26.20641022208347,10.626115402853411,29.355467663599946,Croston_SBA,0.6770970793372225,0.0661726695391366
HOBBIES_1_264,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,4.47,0.2758513341092226,3.0,34.0,4.9,14.0,5.034286847493312,1,32.68672602203915,32.87295615831104,8.485434194900066,20.58666658637508,Croston_SBA,0.6830054770861903,0.1170058087479201
HOBBIES_1_265,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,3.97,0.3396084694895367,3.9,40.0,6.3,14.0,5.186489178396691,1,34.47123642046012,35.66611522728015,14.488069330115325,29.509051423798127,Croston_SBA,1.1357250217460375,-0.0181798980609653
HOBBIES_1_266,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,4.66,0.3091576389916883,6.2,35.0,8.4,14.0,4.761288532994357,1,38.2087626045666,38.56548970532771,18.352300601557047,32.389917092210084,Croston_SBA,1.609219230197287,0.7979852181511689
HOBBIES_1_267,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,2.88,0.0545004102904702,1.6,19.0,2.0,14.0,1.7921306086505966,1,11.628507830532005,12.877041626003605,5.216809965682865,30.89354229298197,Croston_SBA,0.4832244431682166,0.1240710182809582
HOBBIES_1_268,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,0.48,10.399827196713996,64.0,629.0,136.8,14.0,10.02889544729355,0,66.51037938633235,640.2401544667681,587.9056633018606,89.83202599251634,Croston_SBA,11.855235674277523,2.600172803286003
HOBBIES_1_269,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,11.73,0.330351738316828,1.4,23.0,3.7,14.0,9.347161588034282,0,56.476092279487446,58.5707974142737,16.24205471414576,22.290724875673483,Croston_SBA,0.4657403153793213,-0.2232088811739709
HOBBIES_1_270,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,4.88,0.4439353725612974,4.2,41.0,7.3,14.0,6.560178582383545,1,43.86773792498458,45.745268497478925,14.504138605135452,24.818065091822746,Croston_SBA,0.9528978088146954,0.1632074845815598
HOBBIES_1_271,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,5.77,0.2329208467183675,1.8,27.0,3.4,14.0,5.556608434784583,1,33.399923898556324,33.556551508700686,9.09000280220404,21.346827764527458,Croston_SBA,0.5275389571232142,0.0527934389959182
HOBBIES_1_272,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,8.44,0.1210354624878795,1.2,16.0,2.0,13.999999999999998,4.801950413921307,1,29.33520744002375,34.70859063467933,14.084843231742084,32.37130135100914,Croston_SBA,0.3506068529364122,0.0218216803692632
HOBBIES_1_273,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,12.68,0.2065488060426409,1.7,17.0,3.1,14.0,7.391207275055287,1,48.04082182516586,54.916252367593984,20.293728419385825,29.665406379687457,Croston_SBA,0.3840135506978294,-0.0279773774712123
HOBBIES_1_274,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,9.88,0.1091421634132161,0.9,14.0,1.7,14.0,5.042644258965047,1,29.837860587794243,38.05788160763732,15.692136511064811,34.40674561730934,Croston_SBA,0.2602860842085668,-0.0377135919846446
HOBBIES_1_275,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,12.88,0.7002684349280474,1.4,31.0,6.3,13.999999999999998,15.124140754363154,0,84.75988044334473,84.84606312478955,8.620230590238535,9.229331499924337,Croston_SBA,0.6795337405444148,-0.6288398634994758
HOBBIES_1_276,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,7.98,0.5319457005175666,3.8,35.0,7.5,14.0,9.115501440793985,1,61.73196866984455,62.36483011481864,14.441516587983315,18.950464465176765,Croston_SBA,0.6804589674006932,0.0037685851967189
HOBBIES_1_277,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,1.77,0.3835510403040581,4.2,63.0,6.9,14.0,3.921460215993872,1,23.74860394531597,30.129488285163536,10.960617171358791,31.55532488594191,Croston_SBA,0.9650755678068343,0.2235918168387989
HOBBIES_1_278,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,0.58,5.19292477094555,53.9,404.0,90.3,13.999999999999998,7.406868078918037,1,53.142537888553534,323.89532356585426,285.19546147951354,84.28445585750477,Croston_SBA,9.8552866397559,-1.44292477094555
HOBBIES_1_279,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,3.98,1.06964549175119,4.3,70.0,11.8,14.0,9.93436652644235,0,59.16998603494173,80.43290074819738,35.76363055781025,37.61257667336418,Croston_SBA,1.2431972724462432,-0.1053597774654759
HOBBIES_1_280,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,10.98,0.5524278621565116,4.4,30.0,8.3,14.0,10.393616994181793,1,76.20842828118779,76.20842828118779,22.301543430266207,22.626612301618355,Croston_SBA,0.8116963875245278,0.1618578521292026
HOBBIES_1_281,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,4.24,1.027309250740533,3.0,66.0,10.2,14.0,10.41577434778596,0,58.93465731214353,77.75864608671576,26.769261302799748,31.21859591122881,Croston_SBA,0.8167073326714553,-0.4558806793119616
HOBBIES_1_282,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,4.22,0.7900335161042046,5.2,58.0,10.7,14.0,8.431644250819726,0,53.72361322224437,65.10917222967245,25.170866337084767,31.87374953034121,Croston_SBA,1.3587485637179746,0.6742521981815097
HOBBIES_1_283,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,10.98,0.4389868620068651,2.4,27.0,5.5,14.000000000000002,10.077371360534952,0,64.5886601171307,64.91543410541763,22.25583827051132,25.559957249874067,Croston_SBA,0.6841113339899315,0.061013137993135
HOBBIES_1_284,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,4.88,0.1666062685104409,1.8,25.0,3.0,14.000000000000002,4.252537622818946,1,26.119057601262185,26.532014667718485,7.683816339305864,22.680350878162493,Croston_SBA,0.5156385224945127,0.0833937314895591
HOBBIES_1_285,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,10.88,0.0527602577402626,1.3,9.0,1.7,14.0,3.320257599171698,1,23.31940781955325,38.67838234586598,27.679215279222912,54.13929382846321,Croston_SBA,0.4031279253230871,0.1258111708311658
HOBBIES_1_286,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,0.7,4.30241666919653,36.0,335.0,66.1,14.0,7.716865278902868,1,51.928538570996025,268.87034737612225,232.64131410549848,81.72699685439665,Croston_SBA,8.11642205847999,-0.1238452406251008
HOBBIES_1_287,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,5.76,0.8646750351852289,5.0,52.0,11.1,14.0,10.18085122072931,0,66.05876806178928,75.64106464043476,22.91402047127049,25.74474208865336,Croston_SBA,0.9110847099009782,0.0996106791004853
HOBBIES_1_288,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,0.58,6.9729418647801245,44.8,468.0,93.6,14.0,9.1288514370328,0,59.53229338295668,431.1240967741242,387.78560321269566,86.67393650649778,Croston_SBA,10.169548769047784,1.169915278077018
HOBBIES_1_289,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,4.97,0.2270129684646364,1.6,29.0,3.2,14.0,5.146567297490204,1,30.28956094648144,30.31035558159872,6.8688267760721295,18.4500567453146,Croston_SBA,0.4695304331831798,-0.0484415398932077
HOBBIES_1_290,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,5.36,0.3932679981485318,1.9,37.0,4.7,14.0,7.036412711971281,0,41.26647828705596,42.04060322070235,9.222725753198624,18.234905217733505,Croston_SBA,0.5793405158580802,-0.2146965695771031
HOBBIES_1_292,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,6.58,0.4285007925457961,3.2,34.0,6.2,14.0,7.742712340555227,1,49.583610188119934,50.018331546535926,13.80594747229459,21.75428270393957,Croston_SBA,0.7354090170652418,0.0714992074542038
HOBBIES_1_293,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,3.68,0.2382431012210687,2.0,34.0,3.7,14.0,4.576775365562636,1,26.77204881554266,27.005121990948343,6.331005515041664,19.08845852811949,Croston_SBA,0.6093015051233526,0.2260426130646455
HOBBIES_1_294,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,3.88,0.1700244939863495,1.2,28.0,2.4,14.0,4.082825020066945,1,22.877153625896,22.91435671750293,4.041997516239114,14.992222003765802,Croston_SBA,0.3509801198917317,-0.0271673511292067
HOBBIES_1_295,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,0.48,5.816851947655157,26.0,470.0,66.7,13.999999999999998,8.13467801108863,0,47.64271234993758,357.79449348235534,317.9324794004136,86.95751132518062,Croston_SBA,5.900063738200333,0.6474337666305562
HOBBIES_1_296,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,7.38,0.492672243913731,3.1,35.0,6.5,14.000000000000002,8.729386846044262,0,56.09493843264454,56.6864948380853,11.32943328735103,16.796803416789768,Croston_SBA,0.5669940629652407,0.0073277560862688
HOBBIES_1_297,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,14.72,2.5868702034115385,8.3,57.0,26.4,14.0,25.65781587622858,0,191.1644301969484,225.96313737420192,90.99175849059384,32.23334256824187,Croston_SBA,1.6975413758812106,-0.8011559176972529
HOBBIES_1_298,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,4.38,0.5817129567674943,5.2,49.0,9.3,14.0,7.148997616839577,1,47.683039716340346,53.08273820335591,15.948635109717875,25.0540593582658,Croston_SBA,1.2668560981054284,0.8468584718039344
HOBBIES_1_299,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,1.27,0.2174815571735235,2.9,56.0,4.4,14.0,2.568956905124145,1,14.93616860431572,17.776728061389345,5.978146445333227,28.53956744198826,Croston_SBA,0.841865391792048,0.0682327285407621
HOBBIES_1_300,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,9.48,1.7747904687435134,7.3,58.0,19.7,14.0,17.84568928626398,0,124.6695000940847,150.2472201818971,57.75279093657065,31.645518844138472,Croston_SBA,1.4263006721980498,-0.5247904687435142
HOBBIES_1_301,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,6.24,0.989586391509963,5.9,54.0,12.8,14.0,10.978694009153084,0,74.50355489825338,86.28303881685608,28.83123000123004,27.889797501056552,Croston_SBA,1.0690956861286678,0.0104136084900369
HOBBIES_1_302,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,2.88,0.0378312942547116,0.0,15.0,0.3,14.0,1.841122987062632,0,8.922807467656579,10.941403733828288,2.018596266171709,18.4491525518858,Croston_SBA,0.0378312942547116,-0.0378312942547116
HOBBIES_1_303,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,8.98,0.1759957352383751,3.3,19.0,4.5,13.999999999999998,5.01862838765679,1,39.89365351631761,43.57320722700116,22.088601048539463,35.57852784663689,Croston_SBA,0.7430468184901103,-0.0331385923812322
HOBBIES_1_304,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,3.98,0.1497005152046048,1.7,26.0,2.7,13.999999999999998,3.717053608821821,1,22.209024624938607,22.39998134161346,5.923237345867673,21.010494336123728,Croston_SBA,0.4939303253574267,0.0645851990811093
HOBBIES_1_305,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,2.87,0.1437682591246271,2.2,30.0,3.2,13.999999999999998,3.050896196540052,1,18.618702430081484,18.618702430081484,5.234396578012191,21.894189610240858,Croston_SBA,0.6847393280422557,0.2848031694468015
HOBBIES_1_306,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,13.98,0.3005869096056292,3.6,20.0,5.7,14.000000000000002,8.06722220632755,1,65.45415550151367,70.29130366767579,36.77477872481337,35.91122860679913,Croston_SBA,0.8391026260363124,0.163698804680085
HOBBIES_1_307,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,3.97,0.1312400409220898,1.2,25.0,2.1,14.0,3.4965412362454584,1,20.45832298731256,20.8465691560938,4.485935309448703,17.95329283340413,Croston_SBA,0.3501198889654887,0.0116171019350529
HOBBIES_1_308,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,10.98,0.425341423319303,4.0,27.0,7.0,14.0,8.871406829231177,1,67.1799295391751,67.5989365852576,21.01329793099372,23.813187499864927,Croston_SBA,0.7393381799038014,0.1103728623949826
HOBBIES_1_309,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,5.12,0.3104590007859701,5.9,33.0,8.1,14.0,5.058818539592816,1,40.106923528315015,40.28785588114651,14.205617614226917,26.139195071588293,Croston_SBA,1.186496344533801,0.5109695706426012
HOBBIES_1_310,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,5.5,0.557822250767974,4.2,43.0,8.1,14.0,7.922378269661888,1,51.945014131431456,55.05418692171841,17.339981023796398,24.99857824587714,Croston_SBA,0.9401117344409622,0.049320606374883
HOBBIES_1_311,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,17.98,0.2139013292359574,2.2,15.0,3.7,13.999999999999998,8.048864450631386,1,60.90586172370815,74.86353086185407,38.19024375638416,38.48635846774286,Croston_SBA,0.4896897651771102,0.0003843850497568
HOBBIES_1_312,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,0.58,3.089584726696036,14.9,312.0,36.5,14.0,6.598586455494752,0,37.89649014814188,191.4181375406756,158.90787914362875,80.73186951239329,Croston_SBA,3.361169357446481,0.0889867018753915
HOBBIES_1_313,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,1.23,0.7760858956300071,6.2,107.0,11.6,14.0,4.744913767252135,1,27.92317906097909,52.42709198415875,30.95106461323949,52.511731250774055,Croston_SBA,1.92422011710647,0.723914104369993
HOBBIES_1_314,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,3.97,0.0858211513371974,1.8,20.0,2.4,14.0,2.654637308311614,1,17.20038005951926,18.559986706346177,7.3645253715537,29.90381544275517,Croston_SBA,0.5182270031343822,0.0570359915199454
HOBBIES_1_315,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,4.67,0.2162951688970073,0.9,29.0,2.4,14.0,5.126476405675822,0,27.995278732311668,28.00855610790128,3.5451376330800457,11.226904710607858,Croston_SBA,0.295487498338469,-0.1448665974684358
HOBBIES_1_316,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,0.94,0.6581983577773934,2.0,113.0,6.6,14.000000000000002,4.106707702371772,0,21.628194716316308,43.23640009812477,23.215271230437803,51.75034276809406,Croston_SBA,0.776087148246272,-0.5153412149202506
HOBBIES_1_317,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,7.98,0.7196618554078157,6.6,41.0,11.6,13.999999999999998,9.692862628186449,1,75.28532892973814,78.2530295373088,27.38915196134782,26.660562363452268,Croston_SBA,1.201147128237554,0.1017667160207554
HOBBIES_1_318,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,4.28,0.4861097549817702,2.8,46.0,6.2,14.0,6.877134130556051,0,41.37067614873328,44.80847676139102,13.858606194564729,25.044017328123747,Croston_SBA,0.8238715721992688,0.0138902450182297
HOBBIES_1_319,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,1.0,2.447887721446956,12.7,211.0,29.8,14.0,7.559044148292208,0,44.812488585974855,154.4531697213565,117.58027667237864,72.38532898796049,Croston_SBA,2.8799940652919944,-0.2336020071612419
HOBBIES_1_320,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,4.48,0.5023274013604689,5.1,45.0,8.6,14.0,6.643097880310549,1,45.10176683295235,48.56785024942853,14.031518090697,23.71849478085005,Croston_SBA,1.0167225713337675,0.4262440272109596
HOBBIES_1_321,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,6.68,1.3557708886263362,5.9,61.0,15.4,14.0,13.5949553392476,0,89.19239789742727,110.39846239143544,39.22576436596377,30.535057995485936,Croston_SBA,1.1709307807778075,-0.4986280314834785
HOBBIES_1_322,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,3.97,0.1945567782586519,1.2,30.0,2.6,14.0,4.383532349654811,0,24.69833734406799,24.69833734406799,4.097689140667466,14.209108478902465,Croston_SBA,0.3537256449460311,-0.0516996354015091
HOBBIES_1_323,CA_1,HOBBIES,HOBBIES_1,CA,A,Y,AY,5.24,0.9368792290981108,6.0,57.0,12.6,14.0,9.911910684661173,0,66.15257180884302,79.00148643680174,27.285409356795213,29.19081666270248,LightGBM,1.1872340837274618,0.4916921994733178
HOBBIES_1_324,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,14.72,2.395728293757045,7.0,54.0,23.8,14.0,25.71884785945063,0,181.0627432612335,210.50813787022025,77.02725553929497,29.83195604142304,Croston_SBA,1.5104670961518258,-0.8242997223284735
HOBBIES_1_325,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,6.44,0.1781211468417274,1.8,22.0,3.0,14.0,5.079235827908632,1,31.26235877209784,32.474103099538425,10.80689467931582,25.627357881206976,Croston_SBA,0.5139018787277586,0.0718788531582724
HOBBIES_1_326,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,1.97,0.635232932503633,2.5,77.0,6.9,14.0,5.655122447898196,0,31.20984547817052,45.53833672730434,18.56048371861916,37.25944629053826,Croston_SBA,0.7312203781283424,-0.0638043610750614
HOBBIES_1_327,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,7.88,0.7575087148612124,4.5,42.0,9.8,14.0,10.84277180095461,0,73.10355725289793,76.8137801540571,20.173826482726795,21.618664847746626,Croston_SBA,0.830482828180132,-0.1503658577183551
HOBBIES_1_328,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,6.42,0.4625621600715051,3.8,36.0,7.0,14.0,7.744733414041255,1,51.44053172584714,52.27839807101656,11.969092613623353,18.86787632110624,Croston_SBA,0.6824128560807057,0.0374378399284948
HOBBIES_1_329,CA_1,HOBBIES,HOBBIES_1,CA,A,Y,AY,3.97,1.0012431502353472,6.4,68.0,13.4,14.0,9.04588489692826,0,58.94919925263984,77.90055830598362,30.73996058611197,34.26312699772018,LightGBM,1.2253249310163905,0.3916139926217956
HOBBIES_1_330,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,7.78,0.7435197781027084,5.7,42.0,10.9,14.0,10.164221685673729,1,73.85290464374864,77.4399865012481,24.24428596346246,24.702144299863235,Croston_SBA,1.0398677233755784,0.0779087933258629
HOBBIES_1_331,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,0.94,0.3285169302801249,1.9,80.0,4.2,14.0,2.8617823282158854,0,15.371492472015348,23.161979925374265,9.339757933941648,37.77108226431086,Croston_SBA,0.5694499631253656,-0.1142312159944106
HOBBIES_1_332,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,7.88,0.3845825968368885,4.4,30.0,7.1,14.0,7.235703497188883,1,53.96984130757738,53.96984130757738,16.25808968842408,23.137704392122853,Croston_SBA,0.8562202442444511,0.2939888317345401
HOBBIES_1_333,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,4.97,0.4187421151585284,2.0,39.0,4.9,14.0,7.108877768970365,0,40.96598359395678,42.37147867214381,9.802664576603192,19.275366300040915,Croston_SBA,0.5990250781772971,-0.1687421151585285
HOBBIES_1_334,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,5.98,0.8441199233035872,4.1,51.0,10.0,14.0,10.408911216412475,0,65.60785215743229,74.1942286676349,24.07466732483072,26.818810614910483,Croston_SBA,0.9554871461117987,-0.2012627804464443
HOBBIES_1_335,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,12.88,0.027928256796623,0.0,6.0,0.2,14.0,3.397937910255798,0,16.222844775639494,40.3389689551279,24.11612417948841,59.78369007476271,Croston_SBA,0.0279282567966229,-0.027928256796623
HOBBIES_1_336,CA_1,HOBBIES,HOBBIES_1,CA,C,Z,CZ,1.88,0.0651855728291103,0.6,25.0,1.1,14.0,1.8162392429484933,1,9.684146816525054,9.831055680437544,1.1896820424368535,10.930069487660942,Croston_SBA,0.1879024541468485,-0.0294712871148245
HOBBIES_1_337,CA_1,HOBBIES,HOBBIES_1,CA,A,Y,AY,3.67,2.5393174165182715,14.6,112.0,32.4,13.999999999999998,13.128199108061889,0,93.1976704030879,176.20154283819485,107.75440834854572,53.6061476383565,LightGBM,2.708575147865515,0.6035397263388719
HOBBIES_1_338,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,8.98,0.8437537893049719,7.0,41.0,12.9,14.0,11.19891393077508,1,86.94733330442864,90.84035551605244,32.97019467578804,27.478125481650206,Croston_SBA,1.2816848985302454,0.191960496409314
HOBBIES_1_339,CA_1,HOBBIES,HOBBIES_1,CA,A,Z,AZ,7.98,1.812728041131628,10.7,64.0,23.4,14.0,15.495216276652087,0,119.84027304789409,151.2914891688407,70.84534083255933,37.13459572521575,Croston_SBA,2.090362482456433,0.7944148160112293
HOBBIES_1_340,CA_1,HOBBIES,HOBBIES_1,CA,B,Z,BZ,7.98,0.521444445081953,3.2,35.0,6.9,14.0,9.19455180941608,0,60.22680320784468,60.76840374248548,16.73236828505069,21.7167305292277,Croston_SBA,0.7332843214036702,-0.0571587307962386
