item_id,store_id,cat_id,dept_id,state_id,abc_class,xyz_class,abc_xyz,sell_price,forecast_mean,forecast_error_std,service_level,Z_score,sigma_L,safety_stock,ss_holding_cost,EOQ,ROP,demand_during_lead_time,stockout_risk,DOH,turnover,annual_ordering_cost,annual_holding_cost,total_annual_cost_EOQ,total_annual_cost_naive,annual_saving,annual_saving_pct,best_model_used
HOBBIES_2_047,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.5,0.1197337601742205,0.4483951394230328,0.9,1.2815515655446004,1.1863420280034789,1.5,0.15,66.0,2.3,0.8381363212195434,1,13.999999999999998,1.266748477205521,3.3108198836053395,3.45,6.76081988360534,8.933803743931746,2.823369184196519,29.43795441519245,Croston_SBA
HOBBIES_2_048,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,2.77,0.134585678707087,0.4755948656056709,0.9,1.2815515655446004,1.2583057392117916,1.6,0.8864000000000001,30.0,2.5,0.942099750949609,1,14.0,2.959263417354624,8.187295454681125,9.196400000000002,17.383695454681128,17.383695454681128,3.816710066487918,17.969506132560415,Croston_SBA
HOBBIES_2_049,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,2.97,0.1423200575742131,0.5345224838248488,0.9,1.2815515655446004,1.4142135623730951,1.8,1.0692000000000002,30.0,2.8,0.9962404030194916,1,14.0,3.0920726794397484,8.657803502431296,9.979200000000002,18.6370035024313,18.6370035024313,4.598288443746487,19.74962272167736,Croston_SBA
HOBBIES_2_050,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,1.97,0.1086950819076028,0.1889822365046136,0.9,1.2815515655446004,0.5,0.6,0.2364,32.0,1.4,0.7608655733532196,0,14.0,2.3899822226671694,6.199016390042972,6.540400000000001,12.739416390042972,12.75868414937917,1.1119609304494933,8.02133256589009,Croston_SBA
HOBBIES_2_051,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,1.97,0.1894332134763817,0.4178554470186725,0.9,1.2815515655446004,1.1055415967851334,1.4,0.5516,42.0,2.7,1.326032494334672,1,14.0,3.086746558878541,8.231324157009443,8.8256,17.05692415700944,17.98545381981322,3.315665236141399,16.255424646094145,Croston_SBA
HOBBIES_2_052,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,2.47,0.061625939536321,2.1198671035948337e-17,0.9,1.2815515655446004,5.608641168618727e-17,0.0,0.0,21.0,0.4,0.431381576754247,0,14.0,2.142235041024492,5.35558760256123,5.187,10.54258760256123,11.158911321792862,0.616323719231632,5.523152765162484,Croston_SBA
HOBBIES_2_053,CA_1,HOBBIES,HOBBIES_2,CA,B,Z,BZ,4.97,0.5960708618816473,0.4483951394230328,0.95,1.6448536269514722,1.1863420280034789,2.0,1.988,47.0,6.2,4.172496033171531,0,14.0,8.53199468967848,23.145304743276725,25.347,48.492304743276726,53.158977431133536,10.667930664769727,18.02208222337377,Croston_SBA
HOBBIES_2_054,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,3.97,0.2213002842375565,0.4879500364742666,0.9,1.2815515655446004,1.2909944487358058,1.7,1.3498,32.0,3.2,1.5491019896628957,1,14.0,4.563536934842267,12.621031835423144,14.0538,26.674831835423145,26.722233957784688,5.613269194307673,17.353712147636266,Croston_SBA
HOBBIES_2_055,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,2.97,0.0477852744531914,0.262265264156481,0.9,1.2815515655446004,0.6938886664887108,0.9,0.5346000000000001,17.0,1.2,0.3344969211723397,1,14.0,1.855492039937751,5.12988975747496,5.583600000000001,10.71348975747496,12.351537529235811,3.8842201410856014,26.56589488037728,Croston_SBA
HOBBIES_2_056,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,3.5,0.1304463247455031,0.5181877251716008,0.9,1.2815515655446004,1.3709958532503408,1.8,1.26,26.0,2.7,0.9131242732185216,1,14.0,3.217088414331665,9.156328563867044,10.36,19.516328563867045,19.69548475535144,5.393911817503543,21.606198354532783,Croston_SBA
HOBBIES_2_057,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,1.97,0.1133860688311546,2.826489471459779e-17,0.9,1.2815515655446004,7.478188224824972e-17,0.0,0.0,32.0,0.8,0.7937024818180822,0,14.000000000000002,2.5866196952107146,6.4665492380267855,6.304,12.770549238026785,12.807652520561906,0.0371032825351207,0.2896961990150317,Croston_SBA
HOBBIES_2_058,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.5,0.1981261966370005,0.9200874124564724,0.9,1.2815515655446004,2.434322477800739,3.1,0.31,85.0,4.5,1.3868833764590036,1,14.0,1.5858785476426578,4.253885986617952,4.5600000000000005,8.813885986617953,13.8626769620842,6.381147006701049,41.95684481098289,Croston_SBA
HOBBIES_2_059,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.23,0.8204681719899212,2.037674263005842,0.9,1.2815515655446004,5.39117935287028,6.9,0.3174,255.0,12.6,5.743277203929448,1,14.0,2.2282059730381043,5.871978093653357,6.182400000000001,12.05437809365336,50.91921379605353,40.22057003975427,76.9197418580592,Croston_SBA
HOBBIES_2_060,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.97,0.1586879928808865,0.590936840285279,0.9,1.2815515655446004,1.5634719199411438,2.0,0.388,55.0,3.1,1.1108159501662056,1,14.000000000000002,1.9634277085262224,5.265556127411234,5.723,10.988556127411233,12.951519566920595,3.621318623733252,24.757647108337945,Croston_SBA
HOBBIES_2_061,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,1.97,0.1177736392734754,0.4483951394230328,0.9,1.2815515655446004,1.1863420280034789,1.5,0.5910000000000001,33.0,2.3,0.8244154749143278,1,14.0,2.388187685267696,6.513239141639168,7.0920000000000005,13.605239141639167,13.665563055803087,2.622842090212165,16.13601745965926,Croston_SBA
HOBBIES_2_062,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,5.88,0.1521319296034367,0.4178554470186725,0.9,1.2815515655446004,1.1055415967851334,1.4,1.6464,22.0,2.5,1.0649235072240568,1,14.0,4.47807696010116,12.620035069375996,14.5824,27.202435069376,28.541092384209065,8.463711716470232,23.68143733207151,Croston_SBA
HOBBIES_2_063,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.97,0.3483732685464787,0.7417981870189158,0.9,1.2815515655446004,1.9626135258506328,2.5,0.485,81.0,4.9,2.438612879825351,1,13.999999999999998,2.957121930685226,7.849150803670662,8.342,16.191150803670663,24.587707169910782,10.480329308067926,39.26236549864172,Croston_SBA
HOBBIES_2_064,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.97,0.1672622210032612,0.7228324650199189,0.9,1.2815515655446004,1.9124349420065003,2.5,0.485,56.0,3.7,1.1708355470228284,1,14.0,2.001662644793126,5.450956309481281,5.917,11.36795630948128,13.570118444365056,4.220258678001255,27.03690976132908,Croston_SBA
HOBBIES_2_065,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.5,0.1151131837625899,0.4178554470186725,0.9,1.2815515655446004,1.1055415967851334,1.4,0.1399999999999999,65.0,2.2,0.8057922863381293,1,14.0,1.2394192352019269,3.232024005641947,3.39,6.622024005641947,8.642718678890885,2.6265666461772703,28.38040852653863,Croston_SBA
HOBBIES_2_066,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,4.97,0.0708683439725095,0.314970394174356,0.9,1.2815515655446004,0.8333333333333334,1.1,1.0934,16.0,1.6,0.4960784078075665,1,14.0,2.842521489007249,8.083420484364366,9.0454,17.128820484364365,20.314557591661,7.680825314092811,30.900536991478493,Croston_SBA
HOBBIES_2_067,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,2.97,0.3129496595572144,1.0788981249502494,0.9,1.2815515655446004,2.8544961285922508,3.7,2.1978000000000004,44.0,5.9,2.1906476169005007,1,14.0,4.444615787485729,12.980298379361733,15.265800000000002,28.246098379361733,30.14557095639721,11.141121506070473,28.21726522283904,Croston_SBA
HOBBIES_2_068,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,1.97,0.2614428617746925,0.7444681351359534,0.9,1.2815515655446004,1.96967754458176,2.5,0.985,49.0,4.3,1.830100032422848,1,14.0,3.534320168435658,9.737412708955384,10.638,20.375412708955384,22.79944075796046,6.674797996602724,24.635515481137663,Croston_SBA
HOBBIES_2_069,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,2.97,0.1641548526540447,0.3779644730092272,0.9,1.2815515655446004,1.0,1.3,0.7722000000000001,32.0,2.4,1.149083968578313,1,14.000000000000002,3.463382729406145,9.361956440425988,10.2762,19.638156440425988,19.66828686978772,3.265449940231271,14.236428691519368,Croston_SBA
HOBBIES_2_070,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,9.97,0.2173355403202696,2.826489471459779e-17,0.9,1.2815515655446004,7.478188224824972e-17,0.0,0.0,20.0,1.5,1.5213487822418872,0,14.0,7.932747221689842,19.831868054224604,19.94,39.771868054224605,43.13124536948308,3.3593773152584703,7.788732475680732,Croston_SBA
HOBBIES_2_071,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.97,0.1604183672449558,0.262265264156481,0.9,1.2815515655446004,0.6938886664887108,0.9,0.1746,55.0,2.0,1.1229285707146908,0,14.000000000000002,2.0617149311411573,5.322973094946261,5.5096,10.83257309494626,12.84338400740148,2.744409295702696,20.20233503218131,Croston_SBA
HOBBIES_2_072,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,7.97,0.2284710165464719,8.479468414379335e-17,0.9,1.2815515655446004,2.2434564674474914e-16,0.0,0.0,23.0,1.6,1.599297115825303,0,14.0,7.251471394735847,18.12867848683962,18.331,36.45967848683962,37.808653506577045,1.3489750197374235,3.5679001885183803,Croston_SBA
HOBBIES_2_073,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.53,0.1815503970570718,0.262265264156481,0.9,1.2815515655446004,0.6938886664887108,0.9,0.0954,79.0,2.2,1.2708527793995026,0,14.0,1.640244923906713,4.194043982647544,4.2824,8.476443982647545,12.729715820971869,4.6541039446348,35.43360401136519,Croston_SBA
HOBBIES_2_074,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,3.97,0.0776223416156272,0.262265264156481,0.9,1.2815515655446004,0.6938886664887108,0.9,0.7146000000000001,19.0,1.4,0.5433563913093904,1,14.0,2.7242456432407622,7.4558301815010335,8.2576,15.713430181501034,17.346625781617323,4.635654962479681,22.745740740897784,Croston_SBA
HOBBIES_2_075,CA_1,HOBBIES,HOBBIES_2,CA,B,Z,BZ,2.77,0.293264275653979,0.7934920476158722,0.95,1.6448536269514722,2.0993826252990204,3.5,1.939,44.0,5.6,2.052849929577853,1,14.0,4.197704337792248,12.163802342466177,14.127,26.290802342466176,28.089243435617057,7.739174197397919,22.72021382663815,Croston_SBA
HOBBIES_2_076,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,2.77,0.319896791947235,1.035737091520489,0.9,1.2815515655446004,2.74030276780856,3.5,1.939,46.0,5.7,2.2392775436306454,1,14.000000000000002,4.406125624933615,12.691557506602258,14.681,27.37255750660226,29.70938817679013,10.64013119452484,27.92776359767764,Croston_SBA
HOBBIES_2_077,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,9.97,0.0809988527287391,1.4132447357298894e-17,0.9,1.2815515655446004,3.739094112412486e-17,0.0,0.0,12.0,0.6,0.5669919691011738,0,14.0,4.927430207664962,12.318575519162406,11.964000000000002,24.282575519162407,34.837430207664966,10.55485468850256,30.297454851248663,Croston_SBA
HOBBIES_2_078,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,6.97,0.2011371404164056,0.314970394174356,0.9,1.2815515655446004,0.8333333333333334,1.1,1.5334000000000003,23.0,2.5,1.4079599829148393,0,14.0,5.8265917660307975,15.959794837388706,17.564400000000003,33.524194837388706,34.67924270866468,7.459024692477051,18.170991217537846,Croston_SBA
HOBBIES_2_079,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,2.47,0.0517943517490862,0.1889822365046136,0.9,1.2815515655446004,0.5,0.6,0.2964,20.0,1.0,0.3625604622436034,1,14.0,1.7834847536241945,4.726234597104115,5.236400000000001,9.962634597104117,10.857223064736075,2.264614930905992,18.499861985003925,Croston_SBA
HOBBIES_2_080,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,3.97,0.0742972667555519,0.1889822365046136,0.9,1.2815515655446004,0.5,0.6,0.4764,18.0,1.1,0.5200808672888633,1,14.0,2.8248439964350465,7.53291732382679,7.6224,15.15531732382679,16.906150394296073,3.952859410225523,20.662404455101992,Croston_SBA
HOBBIES_2_081,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,1.97,0.1195750819754302,0.4755948656056709,0.9,1.2815515655446004,1.2583057392117916,1.6,0.6304000000000001,33.0,2.4,0.8370255738280113,1,14.0,2.411320713869172,6.612864381974549,7.131400000000001,13.74426438197455,13.814550820172006,2.7846975685155755,16.818782759301108,Croston_SBA
HOBBIES_2_082,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.88,0.1754758845834985,0.1889822365046136,0.9,1.2815515655446004,0.5,0.6,0.1056,60.0,1.8,1.2283311920844897,0,14.0,2.093094701731273,5.337391489414747,5.385600000000001,10.722991489414747,13.420382978829494,3.1854980836176416,22.895051276316785,Croston_SBA
HOBBIES_2_083,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,2.77,0.1456507973203097,0.314970394174356,0.9,1.2815515655446004,0.8333333333333334,1.1,0.6094,31.0,2.1,1.019555581242168,1,14.000000000000002,3.202562712163436,8.574603390631134,9.196400000000002,17.771003390631137,17.779823503652175,2.514130843971824,12.377985750655371,Croston_SBA
HOBBIES_2_084,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,5.97,0.0788469709247161,0.1889822365046136,0.9,1.2815515655446004,0.5,0.6,0.7164,16.0,1.2,0.5519287964730126,1,13.999999999999998,3.346412138083881,8.99348262110043,10.2684,19.26188262110043,23.422924064586898,7.472400951885646,27.9152890788422,Croston_SBA
HOBBIES_2_085,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.97,0.454700916065692,0.4483951394230328,0.9,1.2815515655446004,1.1863420280034789,1.5,0.291,92.0,4.7,3.182906412459844,0,14.0,3.494017565557423,9.019882302390087,9.215,18.234882302390087,30.86197239399627,13.888837619914202,43.21790394249506,Croston_SBA
HOBBIES_2_086,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.97,0.0842046589437828,0.1889822365046136,0.9,1.2815515655446004,0.5,0.6,0.1164,40.0,1.2,0.5894326126064796,1,14.0,1.491975753130132,3.8418375643100906,3.9964,7.838237564310091,8.148850085746787,0.8486391082285234,9.763028000609262,Croston_SBA
HOBBIES_2_087,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.97,0.2188648145815464,0.262265264156481,0.9,1.2815515655446004,0.6938886664887108,0.9,0.1746,64.0,2.4,1.532053702070825,0,14.0,2.428135480919892,6.241066978301909,6.3826,12.623666978301909,16.398876220377403,4.508807625322975,26.30559862228501,Croston_SBA
HOBBIES_2_088,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,2.77,0.3352535937766643,1.695893682875867e-16,0.9,1.2815515655446004,4.486912934894983e-16,0.0,0.0,47.0,2.3,2.3467751564366504,0,14.000000000000002,5.207130286318404,13.017825715796008,13.019000000000002,26.03682571579601,28.70459362141375,2.6677679056177404,9.293871011737906,Croston_SBA
HOBBIES_2_089,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,2.97,0.1078252408239245,0.262265264156481,0.9,1.2815515655446004,0.6938886664887108,0.9,0.5346000000000001,26.0,1.7,0.7547766857674715,1,14.0,2.831382223074277,7.568502480910086,8.2566,15.825102480910086,16.003968816788742,2.4250387052034093,13.270788343917191,Croston_SBA
HOBBIES_2_090,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,1.57,0.076943407667414,0.0,0.9,1.2815515655446004,0.0,0.0,0.0,30.0,0.5,0.538603853671898,0,14.0,1.8722895865737408,4.680723966434352,4.710000000000001,9.390723966434352,9.390723966434352,1.7763568394002505e-15,1.8916079801190567e-14,Croston_SBA
HOBBIES_2_091,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.97,0.6318899238179644,0.6118321864193026,0.9,1.2815515655446004,1.6187558093703849,2.1,0.4074,109.0,6.5,4.423229466725751,0,14.0,4.074908519320795,10.579808357502614,10.9804,21.560208357502617,41.75737036559283,21.90847568644161,50.37996056335263,Croston_SBA
HOBBIES_2_092,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,4.97,0.2182497694231546,0.5345224838248488,0.9,1.2815515655446004,1.4142135623730951,1.8,1.7892,28.0,3.3,1.5277483859620822,1,14.0,5.041845939205786,14.225208185616328,15.7052,29.93040818561633,29.976060973241907,7.740431765881485,20.504163195968623,Croston_SBA
HOBBIES_2_093,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,1.97,0.2358325854134137,0.5681120688308978,0.9,1.2815515655446004,1.5030832509409648,1.9,0.7486,47.0,3.6,1.6508280978938958,1,14.0,3.3889328218856694,9.15732911445702,10.0076,19.16492911445702,21.005082279316,5.087028533739801,20.946744379751795,Croston_SBA
HOBBIES_2_094,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,1.97,0.1512776212969528,0.6454972243679028,0.9,1.2815515655446004,1.7078251276599332,2.2,0.8668000000000001,37.0,3.3,1.0589433490786695,1,13.999999999999998,2.6674556412264625,7.461666455863213,8.1558,15.617466455863212,15.979521962231294,4.034972935625108,20.491886168004147,Croston_SBA
HOBBIES_2_095,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.88,0.2634268676285269,0.0,0.9,1.2815515655446004,0.0,0.0,0.0,74.0,1.8,1.8439880733996885,0,14.0,2.5986704509300624,6.496676127325156,6.5120000000000005,13.008676127325156,18.665134447402053,5.656458320076897,30.30494281204711,Croston_SBA
HOBBIES_2_096,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,2.77,0.4943601377060222,0.6586823467062358,0.9,1.2815515655446004,1.7427096823731247,2.2,1.2188,57.0,5.7,3.460520963942156,0,14.0,5.877571669794727,15.828197391464746,17.0078,32.835997391464744,39.60237504378302,12.061221510661568,26.83136117652199,Croston_SBA
HOBBIES_2_097,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,1.97,0.0907571950514753,0.4483951394230328,0.9,1.2815515655446004,1.1863420280034789,1.5,0.5910000000000001,29.0,2.1,0.6353003653603271,1,14.0,2.07039851211178,5.7114441713428405,6.304,12.01544417134284,12.022062698964747,2.5691367036701536,17.58348132345737,Croston_SBA
HOBBIES_2_098,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.88,0.5849139017812843,0.4162696521251859,0.9,1.2815515655446004,1.1013459778666117,1.4,0.2464,110.0,5.5,4.09439731246899,0,14.0,3.785347059400156,9.704253370462215,9.9264,19.63065337046222,38.46866235836146,19.89936172701573,50.32588807522509,Croston_SBA
HOBBIES_2_099,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.97,0.101157430067608,0.524530528312962,0.9,1.2815515655446004,1.3877773329774217,1.8,0.3492,44.0,2.5,0.7081020104732559,1,14.0,1.551363948515837,4.195734315304195,4.6172,8.812934315304195,9.412943662446152,2.0672061136369155,18.973193310855848,Croston_SBA
HOBBIES_2_100,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.88,0.8510333396003041,0.4986754943620637,0.9,1.2815515655446004,1.3193713430042129,1.7,0.2992,133.0,7.7,5.957233377202129,0,14.0,4.5546505711746486,11.677713118575603,12.0032,23.680913118575603,54.71039482568517,32.29692064019743,57.68234419299808,Croston_SBA
HOBBIES_2_101,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.53,0.4473255145170756,0.262265264156481,0.9,1.2815515655446004,0.6938886664887108,0.9,0.0954,124.0,4.0,3.1312786016195293,0,14.000000000000002,2.595768089010057,6.583621483819862,6.667400000000001,13.251021483819862,28.897702133122102,16.047512755612715,54.76461358240182,Croston_SBA
HOBBIES_2_102,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,5.97,0.1405182214402804,0.314970394174356,0.9,1.2815515655446004,0.8333333333333334,1.1,1.3134,21.0,2.1,0.9836275500819628,1,14.0,4.421478519457098,12.211702577548175,13.8504,26.06210257754817,27.771591804283723,7.109021740734185,21.39497146075393,Croston_SBA
HOBBIES_2_103,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,2.97,0.3587217699060173,1.227441956515157,0.9,1.2815515655446004,3.2475061657056634,4.2,2.494800000000001,47.0,6.7,2.511052389342121,1,14.0,4.726839206342827,13.929090001669822,16.4538,30.38289000166982,33.227041002616055,13.363795321680794,30.471953582874505,Croston_SBA
HOBBIES_2_104,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,2.97,0.2732185658000128,0.6214848238238695,0.9,1.2815515655446004,1.644294287438749,2.1,1.2474000000000005,41.0,4.0,1.9125299606000896,1,14.0,4.412600730840915,12.161558111829835,13.424400000000002,25.58595811182984,26.778196086167448,6.534379412859714,20.30842223136736,Croston_SBA
HOBBIES_2_105,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,2.47,0.2245652956952361,0.1889822365046136,0.9,1.2815515655446004,0.5,0.6,0.2964,41.0,2.2,1.5719570698666527,0,14.000000000000002,3.8846603283773065,9.995894259605022,10.4234,20.419294259605024,21.367455488126865,2.3181876917958704,10.189170672907638,Croston_SBA
HOBBIES_2_106,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.97,0.0754082195681609,0.4483951394230328,0.9,1.2815515655446004,1.1863420280034789,1.5,0.291,38.0,2.0,0.5278575369771263,1,14.0,1.3426341532867672,3.621578966102465,3.977,7.598578966102465,7.788333357063122,1.4515019192686758,16.015460993788153,Croston_SBA
HOBBIES_2_107,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.57,0.2093014385171804,0.5681120688308978,0.9,1.2815515655446004,1.5030832509409648,1.9,0.2166,82.0,3.4,1.4651100696202628,1,14.0,1.7807698148897633,4.658233235290905,4.890599999999999,9.548833235290903,14.659104176461806,6.049722190034897,38.75972247476038,Croston_SBA
HOBBIES_2_108,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,2.97,0.1428136730814707,0.1889822365046136,0.9,1.2815515655446004,0.5,0.6,0.3564,30.0,1.6,0.9996957115702948,0,14.0,3.341473761201077,8.6878317791228,9.2664,17.9542317791228,17.9542317791228,1.647359755434767,8.397001023408054,Croston_SBA
HOBBIES_2_109,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.97,0.3436307159868428,0.6929348671835834,0.9,1.2815515655446004,1.833333333333334,2.3,0.4462,80.0,4.7,2.4054150119079,0,14.0,2.9651350197446256,7.839075708449852,8.206199999999999,16.04527570844985,24.260401889199606,10.168490332319788,38.76083438385792,Croston_SBA
HOBBIES_2_110,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,5.97,0.1411321347934683,2.826489471459779e-17,0.9,1.2815515655446004,7.478188224824972e-17,0.0,0.0,21.0,1.0,0.9879249435542782,0,14.0,4.906021828534851,12.265054571337128,12.537,24.802054571337127,26.49553819993599,1.6934836285988624,6.391580408066417,Croston_SBA
HOBBIES_2_111,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,3.97,0.1042285554900832,1.4132447357298894e-17,0.9,1.2815515655446004,3.739094112412486e-17,0.0,0.0,22.0,0.7,0.7295998884305823,0,13.999999999999998,3.458492977625488,8.64623244406372,8.734,17.380232444063722,18.25057045898006,0.8703380149163422,4.768826360099328,Croston_SBA
HOBBIES_2_112,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,2.47,0.1109464499849579,0.262265264156481,0.9,1.2815515655446004,0.6938886664887108,0.9,0.4446000000000001,29.0,1.7,0.7766251498947052,1,13.999999999999998,2.629574950942184,6.98197486974304,7.607600000000001,14.58957486974304,14.60384237408494,1.882296377147334,11.413871524388842,Croston_SBA
HOBBIES_2_113,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,5.77,0.3181018813574393,0.314970394174356,0.9,1.2815515655446004,0.8333333333333334,1.1,1.2694,32.0,3.3,2.2267131695020748,0,13.999999999999998,6.789893958799141,18.14174792116646,19.7334,37.87514792116646,37.93059778257756,5.274093513969227,12.207486503244214,Croston_SBA
HOBBIES_2_114,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,1.97,0.1771041431842682,0.3900210277874798,0.9,1.2815515655446004,1.0318986456114838,1.3,0.5122,41.0,2.5,1.2397290022898777,1,14.0,2.9652757918466923,7.883294178324133,8.5892,16.472494178324133,17.196035377042982,2.954320085045413,15.189412163344732,Croston_SBA
HOBBIES_2_115,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,2.47,0.9068525964910362,0.8698354767504924,0.9,1.2815515655446004,2.3013683530231086,2.9,1.4326,82.0,9.2,6.347968175437254,0,14.0,7.539890608638457,20.18299986092856,21.6866,41.86959986092856,64.00946628653804,28.37738867604765,40.35955930599079,Croston_SBA
HOBBIES_2_116,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,2.97,0.3714534010041779,0.1889822365046136,0.9,1.2815515655446004,0.5,0.6,0.3564,48.0,3.2,2.600173807029245,0,13.999999999999998,5.51140208807012,14.122967850679682,14.612400000000004,28.735367850679687,31.86314856108749,4.775140465842572,14.24252422358212,Croston_SBA
HOBBIES_2_117,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,2.77,0.4918132132299135,0.5181877251716008,0.9,1.2815515655446004,1.3709958532503408,1.8,0.9972,57.0,5.2,3.4426924926093947,0,14.0,5.92448260161447,15.746651125343725,16.7862,32.532851125343726,39.22583713815308,10.820092608258795,24.9333840176226,Croston_SBA
HOBBIES_2_118,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,3.97,0.1138005670698872,4.2397342071896675e-17,0.9,1.2815515655446004,1.1217282337237454e-16,0.0,0.0,23.0,0.8,0.7966039694892104,0,14.0,3.611931041783376,9.02982760445844,9.131,18.16082760445844,18.832867830084805,0.6720402256263682,3.568443381484412,Croston_SBA
HOBBIES_2_119,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,2.97,0.0416446002277812,7.066223678649447e-18,0.9,1.2815515655446004,1.869547056206243e-17,0.0,0.0,16.0,0.3,0.2915122015944684,0,14.0,1.9000348853925173,4.750087213481294,4.752000000000001,9.502087213481294,11.443379847190023,1.9412926337087304,16.964329242163746,Croston_SBA
HOBBIES_2_120,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,2.47,0.3496605164911238,1.6035674514745466,0.9,1.2815515655446004,4.242640687119287,5.4,2.6676000000000006,51.0,7.8,2.4476236154378666,1,14.0,4.130294126836899,12.512361619535312,15.264600000000002,27.77696161953532,31.34861475321004,15.044150564032115,35.03533488671627,Croston_SBA
HOBBIES_2_121,CA_1,HOBBIES,HOBBIES_2,CA,C,Z,CZ,0.97,0.3357380252954612,0.262265264156481,0.9,1.2815515655446004,0.6938886664887108,0.9,0.1746,79.0,3.3,2.3501661770682283,0,13.999999999999998,3.0332767136842413,7.7559733691673,7.8376,15.5935733691673,23.508663205473887,8.648688219554067,35.66485030845013,Croston_SBA
